id,name,unidentified_name_id,identified_name_id,item_type,use_type,material,weight,inv_gfx_id,grd_gfx_id,item_desc_id,stackable,max_change_count,dmg_small,dmg_large,min_level,max_level,loc_x,loc_y,map_id,bless,tradable,deletable,sealable,delay_id,delay_time,delay_effect,food_volume,save_at_once,charge_time,expiration_time
49199,第三次邪念碎片,$5774,$5774,questitem,none,gemstone,0,2095,1561,3285,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49200,未完成的時間水晶球,$5639,$5639,questitem,material,glass,0,865,3966,3181,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49201,完成的時間水晶球,$5640,$5640,questitem,spawn,glass,0,938,3966,3182,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49202,時空裂痕邪念碎片,$5641,$5641,questitem,teleport,mineral,0,1206,3177,3183,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49203,食腐獸之血,$5643,$5643,questitem,none,liquid,0,2556,6125,3190,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49204,翼龍之血,$5644,$5644,questitem,none,liquid,0,2215,5491,3190,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49205,特別的原石,$5646,$5646,questitem,normal,gemstone,0,3002,6961,3202,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49206,塞維斯邪念碎片,$5649,$5649,questitem,npc_talk,gemstone,0,3039,6949,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49207,靈魂之火灰燼,$6348,$6348,questitem,normal,gemstone,0,591,7088,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49208,藍色之火碎片,$5648,$5648,questitem,spawn,gemstone,0,3276,7088,3189,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49209,長老普洛凱爾的信件,$5740,$5740,questitem,normal,paper,0,2018,5614,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49210,普洛凱爾的第一次指令書,$5672,$5672,questitem,npc_talk,paper,0,2018,5614,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49211,普洛凱爾的第二次指令書,$5673,$5673,questitem,npc_talk,paper,0,2018,5614,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49212,普洛凱爾的第三次指令書,$5674,$5674,questitem,npc_talk,paper,0,2018,5614,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49213,普洛凱爾的第一次信件,$5736,$5736,questitem,normal,paper,0,2018,5614,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49214,普洛凱爾的第二次信件,$5895,$5895,questitem,normal,paper,0,2018,5614,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49215,普洛凱爾的礦物袋,$5731,$5731,questitem,normal,leather,0,1531,3832,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49216,普洛凱爾的護身符,$5734,$5734,scroll,teleport,paper,10000,1036,2879,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49217,妖魔搜索文件(妖魔森林),$5730,$5730,questitem,normal,paper,0,917,3963,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49218,妖魔搜索文件(古魯丁),$5779,$5779,questitem,normal,paper,0,917,3963,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49219,妖魔搜索文件(風木),$5780,$5780,questitem,normal,paper,0,917,3963,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49220,妖魔密使變形卷軸,$5732,$5732,scroll,poly,paper,1000,472,22,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49221,妖魔密使首領間諜書,$5677,$5677,questitem,normal,bone,1000,917,3963,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49222,妖魔密使之笛子,$5676,$5676,questitem,spawn,bone,1000,43,906,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49223,妖魔密使的徽印,$5670,$5670,questitem,normal,mineral,0,2998,5119,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49224,幻術士同盟徽印,$5671,$5671,questitem,normal,mineral,0,3000,5119,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49225,雪怪之心,$5678,$5678,questitem,none,animalmatter,0,2093,4301,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49226,結盟瞬間移動卷軸,$5782,$5782,scroll,normal,paper,0,473,22,0,1,0,0,0,0,0,32841,32860,1000,0,1,1,1,0,0,0,0,1,0,\N
49227,紅色之火碎片,$5738,$5738,questitem,spawn,gemstone,0,3031,6937,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49228,發光的銀塊,$5964,$5964,material,normal,silver,6000,1424,3525,3590,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49229,異界邪念粉末,$5781,$5781,questitem,none,glass,0,2456,884,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49230,塔爾立昂的武器材料清單,$5887,$5887,questitem,normal,paper,0,2018,5614,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49231,路西爾斯邪念碎片,$5733,$5733,questitem,npc_talk,gemstone,0,3039,6949,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49232,初級秘籍書,$5893,$5893,questitem,normal,paper,0,2557,22,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49233,修練秘法書,$6075,$6075,questitem,normal,paper,0,2257,22,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49234,便當袋,$6076,$6076,questitem,normal,leather,0,958,3963,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49235,克特的秘密,$5900,$5900,questitem,normal,paper,0,919,22,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49236,庫卡斯的證明,$5894,$5894,questitem,none,gemstone,0,991,3963,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49237,史塔利的證明,$6074,$6074,questitem,normal,gemstone,0,991,3963,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49238,狩獵的證明,$5959,$5959,questitem,normal,bone,0,665,8,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49239,消滅之意志,$5735,$5735,questitem,teleport,gemstone,1000,990,3963,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49240,監視者之眼,$5741,$5741,questitem,normal,animalmatter,1000,1395,3328,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49241,祭壇的碎片,$5799,$5799,questitem,normal,glass,0,1997,5048,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49242,底比斯歐西里斯祭壇鑰匙,$6093,$6093,questitem,none,iron,0,59,151,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49243,香菜,$1191,$1191,food,normal,vegetation,1000,513,1490,3618,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,800,1,0,\N
49244,烤奎斯坦修的螯,$6099,$6099,food,normal,animalmatter,2000,2940,6549,3618,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,120,1,0,\N
49245,烤格利芬肉,$6100,$6100,food,normal,animalmatter,2000,2925,6535,3619,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,120,1,0,\N
49246,亞力安的尾巴肉排,$6101,$6101,food,normal,animalmatter,2000,2939,6548,3620,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,120,1,0,\N
49247,烤巨王龜肉,$6102,$6102,food,normal,animalmatter,2000,2927,6537,3621,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,120,1,0,\N
49248,幼龍翅膀串燒,$6103,$6103,food,normal,animalmatter,2000,2930,6540,3622,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,120,1,0,\N
49249,烤飛龍肉,$6104,$6104,food,normal,animalmatter,2000,2928,6538,3623,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,120,1,0,\N
49250,燉深海魚肉,$6105,$6105,food,normal,animalmatter,2000,2936,6545,3624,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,120,1,0,\N
49251,邪惡蜥蜴蛋湯,$6106,$6106,food,normal,animalmatter,2000,2933,6543,3625,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,120,1,0,\N
49252,特別的烤奎斯坦修的螯,$4928$6099,$4928$6099,food,normal,animalmatter,2000,2940,6549,3626,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,120,1,0,\N
49253,特別的烤格利芬肉,$4928$6100,$4928$6100,food,normal,animalmatter,2000,2925,6535,3627,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,120,1,0,\N
49254,特別的亞力安的尾巴肉排,$4928$6101,$4928$6101,food,normal,animalmatter,2000,2939,6548,3628,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,120,1,0,\N
49255,特別的烤巨王龜肉,$4928$6102,$4928$6102,food,normal,animalmatter,2000,2927,6537,3629,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,120,1,0,\N
49256,特別的幼龍翅膀串燒,$4928$6103,$4928$6103,food,normal,animalmatter,2000,2930,6540,3630,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,120,1,0,\N
49257,特別的烤飛龍肉,$4928$6104,$4928$6104,food,normal,animalmatter,2000,2928,6538,3631,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,120,1,0,\N
49258,特別的燉深海魚肉,$4928$6105,$4928$6105,food,normal,animalmatter,2000,2936,6545,3632,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,120,1,0,\N
49259,特別的邪惡蜥蜴蛋湯,$4928$6106,$4928$6106,food,normal,animalmatter,2000,2933,6543,3633,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,120,1,0,\N
49260,奎斯坦修的螯,$6107,$6107,food,normal,animalmatter,10000,2941,6550,3632,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,100,1,0,\N
49261,格利芬肉,$6108,$6108,food,normal,animalmatter,10000,2926,6536,3634,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,100,1,0,\N
49262,亞力安的尾巴,$6109,$6109,food,normal,animalmatter,10000,2938,6547,3634,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,100,1,0,\N
49263,巨王龜肉,$6110,$6110,food,normal,animalmatter,10000,2937,6546,3634,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,100,1,0,\N
49264,幼龍翅膀,$6111,$6111,food,normal,animalmatter,10000,2931,6541,3634,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,100,1,0,\N
49265,飛龍肉,$6112,$6112,food,normal,animalmatter,10000,2929,6539,3634,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,100,1,0,\N
49266,深海魚肉,$6113,$6113,food,normal,animalmatter,10000,2935,6544,3634,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,100,1,0,\N
49267,邪惡蜥蜴蛋,$6114,$6114,food,normal,animalmatter,10000,2932,6542,3634,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,100,1,0,\N
49268,愛瑪伊的畫像,$4831,$4831,questitem,normal,paper,5000,2440,4355,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49269,伊森之畫像,$4847,$4847,questitem,normal,paper,5000,2443,4355,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49270,寶石粉,$4839,$4839,questitem,normal,gemstone,0,2456,884,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,\N
49271,愛瑪伊的心,$4830,$4830,treasure_box,normal,none,0,2439,3963,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49272,愛瑪伊的心,$4830,$4830,treasure_box,normal,none,0,2439,3963,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49273,愛瑪伊的心,$4830,$4830,treasure_box,normal,none,0,2439,3963,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49274,伊森之心,$4846,$4846,treasure_box,normal,none,0,2439,3963,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49275,伊森之心,$4846,$4846,treasure_box,normal,none,0,2439,3963,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49276,伊森之心,$4846,$4846,treasure_box,normal,none,0,2439,3963,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49277,萊斯塔的戒指,$3598,$3598,questitem,normal,gold,1000,1028,3963,1536,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49278,勇者的南瓜袋子,$5287,$5287,treasure_box,normal,vegetation,14000,943,3963,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49279,勇者的南瓜袋子,$5287,$5287,treasure_box,normal,vegetation,14000,943,3963,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49280,勇者的南瓜袋子,$5287,$5287,treasure_box,normal,vegetation,14000,943,3963,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49287,普洛凱爾的第四次指令書,$5675,$5675,questitem,npc_talk,paper,0,2018,5614,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49288,普洛凱爾的第五次指令書,$5737,$5737,questitem,npc_talk,paper,0,2018,5614,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49289,魔法娃娃：雪怪,$7512,$7512,magic_doll,normal,wood,1000,3218,6174,2772,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49290,魔法娃娃：蛇女,$7449,$7449,magic_doll,normal,wood,1000,3217,6174,2772,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49291,魔法娃娃：史巴托,$7400,$7400,magic_doll,normal,wood,1000,3496,6174,2772,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49292,魔法娃娃 : 稻草人,$9590,$9590,magic_doll,normal,wood,1000,3338,6174,2772,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49293,魔法娃娃：亞力安,$7511,$7511,magic_doll,normal,wood,1000,3337,6174,2772,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49294,魔法娃娃：巫妖,魔法娃娃：巫妖,魔法娃娃：巫妖,magic_doll,normal,wood,1000,3336,6174,2772,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49295,魔法娃娃：幽靈,魔法娃娃：幽靈,魔法娃娃：幽靈,magic_doll,normal,wood,1000,5519,6174,2772,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49296,魔法娃娃：希爾黛斯,$5826,$5826,magic_doll,normal,wood,1000,3070,6174,2772,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49297,魔法娃娃：王族(♀),$7500,$7500,magic_doll,normal,wood,1000,5088,6174,2772,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49298,神秘稜鏡：淘氣幼龍,$8410,$8410,magic_doll,normal,glass,1000,3636,6174,2772,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49299,神秘稜鏡：頑皮幼龍,$8411,$8411,magic_doll,normal,glass,1000,3669,6174,2772,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49300,神秘稜鏡：高等淘氣幼龍,$8412,$8412,magic_doll,normal,glass,1000,3636,6174,2772,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49301,神秘稜鏡：高等頑皮幼龍,$8413,$8413,magic_doll,normal,glass,1000,3669,6174,2772,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49302,凝聚的化合物,$7800,$7800,potion,healing,mineral,30000,3671,6000,4137,1,0,0,0,0,0,0,0,0,2,0,1,1,2,500,0,0,1,0,\N
49303,贖罪聖書,$5840,贖罪聖書,other,normal,paper,1000,3138,5994,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,\N
49304,惡元素奇古獸,惡元素奇古獸,惡元素奇古獸,other,normal,blackmithril,0,3717,6939,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49305,惡元素鎖鏈劍,惡元素鎖鏈劍,惡元素鎖鏈劍,other,normal,blackmithril,0,3713,6940,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49306,惡元素鋼爪,惡元素鋼爪,惡元素鋼爪,other,normal,blackmithril,0,3715,3850,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49307,惡元素魔杖,惡元素魔杖,惡元素魔杖,other,normal,blackmithril,0,3719,6737,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49308,惡元素之弓,惡元素之弓,惡元素之弓,other,normal,blackmithril,0,3711,5402,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49309,惡元素之劍,惡元素之劍,惡元素之劍,other,normal,blackmithril,0,3709,26,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49310,開鎖的庫庫爾坎初級寶箱,開鎖的庫庫爾坎初級寶箱,開鎖的庫庫爾坎初級寶箱,treasure_box,normal,copper,0,3318,7028,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49311,開鎖的庫庫爾坎高級寶箱,開鎖的庫庫爾坎高級寶箱,開鎖的庫庫爾坎高級寶箱,treasure_box,normal,copper,0,3316,7028,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49312,上鎖的庫庫爾坎高級寶箱,上鎖的庫庫爾坎高級寶箱,上鎖的庫庫爾坎高級寶箱,material,normal,gold,0,3312,7027,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49313,上鎖的庫庫爾坎初級寶箱,上鎖的庫庫爾坎初級寶箱,上鎖的庫庫爾坎初級寶箱,material,normal,gold,0,3314,7027,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49314,庫庫爾坎高級寶箱碎片(上),庫庫爾坎高級寶箱碎片(上),庫庫爾坎高級寶箱碎片(上),material,material,gold,0,3320,6952,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49315,庫庫爾坎高級寶箱碎片(下),庫庫爾坎高級寶箱碎片(下),庫庫爾坎高級寶箱碎片(下),material,material,gold,0,3308,6953,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49316,庫庫爾坎初級寶箱碎片(上),庫庫爾坎初級寶箱碎片(上),庫庫爾坎初級寶箱碎片(上),material,material,gold,0,3322,6952,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49317,庫庫爾坎初級寶箱碎片(下),庫庫爾坎初級寶箱碎片(下),庫庫爾坎初級寶箱碎片(下),material,material,gold,0,3310,6953,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49318,魔法娃娃:雪人(D),$10139,$10139,magic_doll,normal,wood,1000,4196,6174,2772,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49319,魔法娃娃：雪人(C),$10129,$10129,magic_doll,normal,wood,1000,4194,6174,2772,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49320,魔法娃娃：巨人,魔法娃娃：巨人,魔法娃娃：巨人,magic_doll,normal,wood,1000,4156,6174,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49321,努力的魔法娃娃：巨人,努力的魔法娃娃：巨人,努力的魔法娃娃：巨人,magic_doll,normal,wood,1000,4157,6174,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49322,聰明的魔法娃娃：巨人,$11455,$11544,magic_doll,normal,wood,1000,4159,6174,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49323,聰穎的魔法娃娃：巨人,$11455,$11545,magic_doll,normal,wood,1000,4161,6174,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49324,發光的魔法娃娃：巨人,$11455,$11546,magic_doll,normal,wood,1000,4163,6174,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49325,光彩照人的魔法娃娃：巨人,$11455,$11547,magic_doll,normal,wood,1000,4165,6174,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49326,魔法娃娃：獨眼巨人,$11453,$11548,magic_doll,normal,wood,1000,4123,6174,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49327,努力的魔法娃娃：獨眼巨人,$11453,$11549,magic_doll,normal,wood,1000,4124,6174,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49328,聰明的魔法娃娃：獨眼巨人,$11453,$11550,magic_doll,normal,wood,1000,4126,6174,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49329,聰穎的魔法娃娃：獨眼巨人,$11453,$11551,magic_doll,normal,wood,1000,4128,6174,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49330,發光的魔法娃娃：獨眼巨人,$11453,$11552,magic_doll,normal,wood,1000,4130,6174,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49331,光彩照人的魔法娃娃：獨眼巨人,$11453,$11553,magic_doll,normal,wood,1000,4132,6174,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49332,魔法娃娃：美人魚,$11452,$11468,magic_doll,normal,wood,1000,4145,6174,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49333,努力的魔法娃娃：美人魚,$11452,$11469,magic_doll,normal,wood,1000,4146,6174,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49334,聰明的魔法娃娃：美人魚,$11452,$11470,magic_doll,normal,wood,1000,4148,6174,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49335,聰穎的魔法娃娃：美人魚,$11452,$11471,magic_doll,normal,wood,1000,4150,6174,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49336,發光的魔法娃娃：美人魚,$11452,$11472,magic_doll,normal,wood,1000,4152,6174,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49337,光彩照人的魔法娃娃：美人魚,$11452,$11473,magic_doll,normal,wood,1000,4154,6174,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49338,魔法娃娃：阿魯巴,$11454,$11536,magic_doll,normal,wood,1000,4134,6174,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49339,努力的魔法娃娃：阿魯巴,$11454,$11537,magic_doll,normal,wood,1000,4135,6174,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49340,聰明的魔法娃娃：阿魯巴,$11454,$11538,magic_doll,normal,wood,1000,4137,6174,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49341,聰穎的魔法娃娃：阿魯巴,$11454,$11539,magic_doll,normal,wood,1000,4139,6174,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49342,發光的魔法娃娃：阿魯巴,$11454,$11540,magic_doll,normal,wood,1000,4141,6174,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49343,光彩照人的魔法娃娃：阿魯巴,$11454,$11541,magic_doll,normal,wood,1000,4143,6174,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49344,魔法娃娃：飛龍,$12577,$12577,magic_doll,normal,wood,1000,4998,6174,2772,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49345,魔法娃娃：王族 (♂),$7500 (♂),$7500,magic_doll,normal,wood,1000,5088,6174,2772,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49346,魔法娃娃：王族 (♀),$7500 (♀),$7500,magic_doll,normal,wood,1000,5089,6174,2772,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49347,魔法娃娃：騎士 (♂),$7501 (♂),$7501,magic_doll,normal,wood,1000,5090,6174,2772,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49348,魔法娃娃：騎士 (♀),$7501 (♀),$7501,magic_doll,normal,wood,1000,5091,6174,2772,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49349,魔法娃娃：妖精 (♂),$7502 (♂),$7502,magic_doll,normal,wood,1000,5096,6174,2772,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49350,魔法娃娃：妖精 (♀),$7502 (♀),$7502,magic_doll,normal,wood,1000,5097,6174,2772,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49351,魔法娃娃：法師 (♂),$7503 (♂),$7503,magic_doll,normal,wood,1000,5094,6174,2772,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49352,魔法娃娃：法師 (♀),$7503 (♀),$7503,magic_doll,normal,wood,1000,5095,6174,2772,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49353,魔法娃娃：黑暗妖精 (♂),$7504 (♂),$7504,magic_doll,normal,wood,1000,5092,6174,2772,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49354,魔法娃娃：黑暗妖精 (♀),$7504 (♀),$7504,magic_doll,normal,wood,1000,5093,6174,2772,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49355,魔法娃娃：龍騎士 (♂),$7505 (♂),$7505,magic_doll,normal,wood,1000,5098,6174,2772,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49356,魔法娃娃：龍騎士 (♀),$7505 (♀),$7505,magic_doll,normal,wood,1000,5099,6174,2772,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
