id,name,name_id,note,impl,gfx_id,level,hp,mp,ac,str,con,dex,wis,int,mr,exp,lawful,size,weak_attr,ranged,tamable,move_speed,atk_speed,alt_atk_speed,atk_magic_speed,sub_magic_speed,undead,poison_atk,paralysis_atk,agro,agro_sosc,agro_coi,family,agro_family,agro_gfx_id1,agro_gfx_id2,pickup_item,digest_item,brave_speed,hpr_interval,hpr,mpr_interval,mpr,teleport,random_level,random_hp,random_mp,random_ac,random_exp,random_lawful,damage_reduction,hard,doppel,enable_tu,enable_erase,bow_act_id,karma,transform_id,transform_gfx_id,light_size,amount_fixed,change_head,cant_resurrect,is_equality_drop,boss
80216,聰明的 巨人魔法娃娃,$11544,,L1Doll,8544,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80217,聰穎的 巨人魔法娃娃,$11545,,L1Doll,8546,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80218,發光的巨人魔法娃娃,$11546,,L1Doll,8542,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80219,光彩照人的巨人魔法娃娃,$11547,,L1Doll,8545,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80220,獨眼巨人 魔法娃娃,$11548,,L1Doll,8549,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80221,努力的獨眼巨人 魔法娃娃,$11549,,L1Doll,8601,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80222,聰明的 獨眼巨人 魔法娃娃,$11550,,L1Doll,8603,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80223,聰穎的 獨眼巨人 魔法娃娃,$11551,,L1Doll,8697,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80224,發光的獨眼巨人 魔法娃娃,$11552,,L1Doll,8600,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80225,光彩照人的獨眼巨人 魔法娃娃,$11553,,L1Doll,8602,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80226,魔法娃娃：美人魚,$11468,,L1Doll,8650,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80227,努力的魔法娃娃：美人魚,$11469,,L1Doll,8694,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80228,聰明的魔法娃娃：美人魚,$11470,,L1Doll,8695,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80229,聰穎的魔法娃娃：美人魚,$11471,,L1Doll,8696,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80230,發光的魔法娃娃：美人魚,$11472,,L1Doll,8653,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80231,光彩照人的魔法娃娃：美人魚,$11473,,L1Doll,8656,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80232,魔法娃娃：阿魯巴,$11536,,L1Doll,8741,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80233,努力的魔法娃娃：阿魯巴,$11537,,L1Doll,8748,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80234,聰明的魔法娃娃：阿魯巴,$11538,,L1Doll,8749,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80235,聰穎的魔法娃娃：阿魯巴,$11539,,L1Doll,8750,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80236,發光的魔法娃娃：阿魯巴,$11540,,L1Doll,8743,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80237,光彩照人的魔法娃娃：阿魯巴,$11541,,L1Doll,8744,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80238,馬爺,$11449,$11449,L1Merchant,1273,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80239,傑夫,$11450,$11450,L1Merchant,2429,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80240,雅希亞,$11451,$11451,L1Merchant,2314,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80241,強壯的樵夫,特別販売員,$11524,L1Merchant,1282,1,1,0,0,0,0,0,0,0,0,0,0,small,0,0,0,960,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80242,逃離妖森的精靈,$11525,$11525,L1Merchant,896,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80243,魔法蘑菇,$11700,$11700,L1Monster,852,4,20,10,5,6,10,12,6,6,0,17,-5,small,2,1,1,1040,1480,0,1480,1480,0,1,0,1,0,0,fungus,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0
80244,德雷克魔法娃娃,$12854,,L1Doll,10256,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80245,王族魔法娃娃,$7493,,L1Doll,9635,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80246,王族魔法娃娃,$7493,,L1Doll,9638,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80247,騎士魔法娃娃,$7494,,L1Doll,9411,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80248,騎士魔法娃娃,$7494,,L1Doll,9414,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80249,妖精魔法娃娃,$7495,,L1Doll,9398,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80250,妖精魔法娃娃,$7495,,L1Doll,9401,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80251,法師魔法娃娃,$7496,,L1Doll,9381,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80252,法師魔法娃娃,$7496,,L1Doll,9377,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80253,黑暗妖精魔法娃娃,$7497,,L1Doll,9391,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80254,黑暗妖精魔法娃娃,$7497,,L1Doll,9395,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80255,龍騎士魔法娃娃,$7498,,L1Doll,9388,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80256,龍騎士魔法娃娃,$7498,,L1Doll,9385,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80257,幻術士魔法娃娃,$7499,,L1Doll,9404,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80258,幻術士魔法娃娃,$7499,,L1Doll,9407,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80259,傳送師^彼得,$12249,$12249,L1Teleporter,2400,1,1,0,0,0,0,0,0,0,0,0,0,small,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
80260,魔法師 阿多尼斯,$11513,$11513,L1Teleporter,2143,1,1,0,0,0,0,0,0,0,0,0,0,small,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
80261,料理醬商人^米爾,$9139,,L1Merchant,1298,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,640,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,1,0,0,0
80262,香菜商人^西奧爾,$9140,,L1Merchant,1298,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,640,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,1,0,0,0
80263,基頓,$9684,,L1Merchant,1254,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,640,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,1,0,0,0
80264,梅玲,$9685,,L1Merchant,1298,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,640,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,1,0,0,0
80265,寵物商人^阿霖,$9843,,L1Merchant,723,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,640,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,1,0,0,0
80266,配送密密訓練員^莫波,$9462,,L1Merchant,1254,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,640,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,1,0,0,0
80267,投機交易商人^庫菲溫巴,$9470,,L1Merchant,1282,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,640,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80268,海獅,マジック ドール：アシカ(大),未実装,L1Doll,10154,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80269,海獅,マジック ドール：アシカ(小),未実装,L1Doll,10157,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80270,刺蝟,マジック ドール：ハリネズミ(大),未実装,L1Doll,10172,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80271,刺蝟,マジック ドール：ハリネズミ(小),未実装,L1Doll,10169,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80272,企鵝,マジック ドール：ペンギン(大),未実装,L1Doll,10226,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80273,企鵝,マジック ドール：ペンギン(小),未実装,L1Doll,10229,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80274,魔法娃娃：企鵝王子,ペンギン(兄) マジック ドール,未実装,L1Doll,10717,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80275,努力的魔法娃娃：企鵝王子,努力するペンギン(兄) マジック ドール,未実装,L1Doll,10741,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80276,聰明的魔法娃娃：企鵝王子,賢いペンギン(兄) マジック ドール,未実装,L1Doll,10742,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80277,聰穎的魔法娃娃：企鵝王子,聡明なペンギン(兄) マジック ドール,未実装,L1Doll,10720,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80278,發光的魔法娃娃：企鵝王子,光るペンギン(兄) マジック ドール,未実装,L1Doll,10723,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80279,光彩照人的魔法娃娃：企鵝王子,眩しいペンギン(兄) マジック ドール,未実装,L1Doll,10726,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80280,魔法娃娃：企鵝公主,ペンギン(妹) マジック ドール,未実装,L1Doll,10729,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80281,努力的魔法娃娃：企鵝公主,努力するペンギン(妹) マジック ドール,未実装,L1Doll,10743,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80282,聰明的魔法娃娃：企鵝公主,賢いペンギン(妹) マジック ドール,未実装,L1Doll,10744,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80283,聰穎的魔法娃娃：企鵝公主,聡明なペンギン(妹) マジック ドール,未実装,L1Doll,10732,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80284,發光的魔法娃娃：企鵝公主,光るペンギン(妹) マジック ドール,未実装,L1Doll,10735,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80285,光彩照人的魔法娃娃：企鵝公主,眩しいペンギン(妹) マジック ドール,未実装,L1Doll,10738,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
81000,港口主人,$320,TI,L1Monster,148,99,9999,9999,-99,100,100,100,100,100,100,10000,-32767,small,0,2,0,480,840,520,840,840,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
81002,古代耳飾商人,GM-SHOP^古代の耳飾商人,オリジナル,L1Merchant,98,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,640,0,0,480,800,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
81003,古代短劍商人,GM-SHOP^古代の短剣商人,オリジナル,L1Merchant,98,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,640,0,0,480,800,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
81004,古代長劍商人,GM-SHOP^古代の剣商人,オリジナル,L1Merchant,98,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,640,0,0,480,800,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
81005,古代雙手劍商人,GM-SHOP^古代の両手剣商人,オリジナル,L1Merchant,98,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,640,0,0,480,800,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
81006,古代長槍商人,GM-SHOP^古代の槍商人,オリジナル,L1Merchant,98,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,640,0,0,480,800,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
81007,古代鈍器商人,GM-SHOP^古代の鈍器商人,オリジナル,L1Merchant,98,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,640,0,0,480,800,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
81008,古代雙刀商人,GM-SHOP^古代の双剣商人,オリジナル,L1Merchant,98,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,640,0,0,480,800,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
81009,古代爪商人,GM-SHOP^古代の爪商人,オリジナル,L1Merchant,98,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,640,0,0,480,800,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
81010,古代魔杖商人,GM-SHOP^古代の杖商人,オリジナル,L1Merchant,98,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,640,0,0,480,800,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
81011,古代弓商人,GM-SHOP^古代の弓商人,オリジナル,L1Merchant,98,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,640,0,0,480,800,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
81012,古代頭盔商人,GM-SHOP^古代の兜商人,オリジナル,L1Merchant,98,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,640,0,0,480,800,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
81013,古代盾牌商人,GM-SHOP^古代の盾商人,オリジナル,L1Merchant,98,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,640,0,0,480,800,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
81014,古代手套商人,GM-SHOP^古代の篭手商人,オリジナル,L1Merchant,98,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,640,0,0,480,800,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
81015,古代長靴商人,GM-SHOP^古代の靴商人,オリジナル,L1Merchant,98,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,640,0,0,480,800,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
