id,name,unidentified_name_id,identified_name_id,item_type,use_type,material,weight,inv_gfx_id,grd_gfx_id,item_desc_id,stackable,max_change_count,dmg_small,dmg_large,min_level,max_level,loc_x,loc_y,map_id,bless,tradable,deletable,sealable,delay_id,delay_time,delay_effect,food_volume,save_at_once,charge_time,expiration_time
47058,파이어 월,파이어 월,파이어 월,spellicon,spell_point,paper,0,419,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10,0,0,1,0,\N
47059,블리자드,블리자드,블리자드,spellicon,normal,paper,0,420,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
47060,인비지블리티,인비지블리티,인비지블리티,spellicon,normal,paper,0,421,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
47061,리절렉션,리절렉션,리절렉션,spellicon,spell_long,paper,0,422,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
47062,어스 퀘이크,어스 퀘이크,어스 퀘이크,spellicon,normal,paper,0,649,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
47063,라이프 스트림,라이프 스트림,라이프 스트림,spellicon,spell_point,paper,0,784,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,320,0,0,1,0,\N
47064,사일런스,사일런스,사일런스,spellicon,spell_buff,paper,0,822,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,16,0,0,1,0,\N
47065,라이트닝 스톰,라이트닝 스톰,라이트닝 스톰,spellicon,spell_long,paper,0,1579,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
47066,포그 오브 슬리핑,포그 오브 슬리핑,포그 오브 슬리핑,spellicon,spell_long,paper,0,424,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,32,0,0,1,0,\N
47067,셰이프체인지,셰이프체인지,셰이프체인지,spellicon,spell_buff,paper,0,425,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7200,0,0,1,0,\N
47068,이뮨 투 함,이뮨 투 함,이뮨 투 함,spellicon,spell_buff,paper,0,426,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,32,0,0,1,0,\N
47069,매스 텔레포트,매스 텔레포트,매스 텔레포트,spellicon,normal,paper,0,427,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
47070,파이어 스톰,파이어 스톰,파이어 스톰,spellicon,normal,paper,0,653,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
47071,디케이 포션,디케이 포션,디케이 포션,spellicon,spell_buff,paper,0,752,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,16,0,0,1,0,\N
47072,카운터 디텍션,카운터 디텍션,카운터 디텍션,spellicon,normal,paper,0,1571,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
47073,크리에이트 매지컬 웨폰,크리에이트 매지컬 웨폰,크리에이트 매지컬 웨폰,spellicon,dai,paper,0,428,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
47074,미티어 스트라이크,미티어 스트라이크,미티어 스트라이크,spellicon,spell_long,paper,0,429,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
47075,그레이트 리절 렉션,그레이트 리절 렉션,그레이트 리절 렉션,spellicon,spell_long,paper,0,1577,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
47076,매스 슬로우,매스 슬로우,매스 슬로우,spellicon,spell_long,paper,0,1582,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,64,0,0,1,0,\N
47077,디스인티그레이트,디스인티그레이트,디스인티그레이트,spellicon,spell_long,paper,0,432,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
47078,앱솔루트 배리어,앱솔루트 배리어,앱솔루트 배리어,spellicon,normal,paper,0,715,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,12,0,0,1,0,\N
47079,어드밴스 스피릿,어드밴스 스피릿,어드밴스 스피릿,spellicon,spell_buff,paper,0,1610,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1800,0,0,1,0,\N
47080,프리 징 블리자드,프리 징 블리자드,프리 징 블리자드,spellicon,normal,paper,0,1576,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,32,0,0,1,0,\N
49001,カリフの最高級福袋,$13179,$13189,treasure_box,normal,leather,10000,958,3963,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49002,カリフの最高級福袋,$13179,$13189,treasure_box,normal,leather,10000,958,3963,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49003,カリフの最高級福袋,$13179,$13189,treasure_box,normal,leather,10000,958,3963,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49004,カリフの最高級福袋,$13179,$13189,treasure_box,normal,leather,10000,958,3963,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49005,카리프의 주머니,$3052,$3052,treasure_box,normal,leather,10000,958,3963,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49006,카리프의 주머니,$3052,$3052,treasure_box,normal,leather,10000,958,3963,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49007,카리프의 주머니,$3052,$3052,treasure_box,normal,leather,10000,958,3963,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49008,카리프의 주머니,$3052,$3052,treasure_box,normal,leather,10000,958,3963,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49009,카리프의 고급 주머니,$3184,$3184,treasure_box,normal,leather,10000,958,3963,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49010,카리프의 고급 주머니,$3184,$3184,treasure_box,normal,leather,10000,958,3963,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49011,카리프의 고급 주머니,$3184,$3184,treasure_box,normal,leather,10000,958,3963,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49012,카리프의 고급 주머니,$3184,$3184,treasure_box,normal,leather,10000,958,3963,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49013,마족의 주문서,$2988,$2988,treasure_box,normal,paper,1000,989,3963,1099,1,0,0,0,48,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49014,영혼의 구,$2989,$2989,questitem,none,gemstone,1000,991,3963,1100,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49015,블랙 미스릴 용액,$4624,$4624,questitem,normal,glass,1000,1161,3041,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49026,고대의 금화,$4824,$4824,material,none,gold,78,2434,3963,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,\N
49027,타로스의 다이아몬드,$4835,$4835,gem,none,gemstone,40,2454,771,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,\N
49028,타로스의 루비,$4832,$4832,gem,none,gemstone,40,2448,774,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,\N
49029,타로스의 사파이어,$4834,$4834,gem,none,gemstone,40,2452,775,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,\N
49030,타로스의 에메랄드,$4833,$4833,gem,none,gemstone,40,2450,772,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,\N
49031,얼음 결정체,$5546,$5546,material,none,gemstone,0,2141,5828,3054,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49032,아이스 데몬의 주머니,$5542,$5542,treasure_box,normal,leather,0,958,3963,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49033,얼음 여왕의 주머니,$5543,$5543,treasure_box,normal,leather,0,958,3963,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49034,얼음 여왕의 상자,$5544,$5544,treasure_box,normal,wood,0,998,3963,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49035,얼음성 열쇠,$5547,$5547,other,none,iron,1000,59,151,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49036,얼음성 열쇠,$5547,$5547,other,none,iron,1000,59,151,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49037,마법 인형 : 엘더,$5417,$5417,magic_doll,normal,wood,1000,2703,3963,2545,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49038,마법 인형 : 크러스트 시안,$5418,$5418,magic_doll,normal,wood,1000,2705,3963,2546,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49039,마법 인형 : 스톤 골렘,$5419,$5419,magic_doll,normal,wood,1000,2704,3963,2772,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,\N
49040,상어 알,$5438,$5438,food,normal,animalmatter,10000,2729,36,2778,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,30,1,0,\N
49041,악어 고기,$5439,$5439,food,normal,animalmatter,10000,2732,36,2778,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,100,1,0,\N
49042,터틀드래곤의 알,$5446,$5446,food,normal,animalmatter,10000,2833,36,2778,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,50,1,0,\N
49043,키위 패롯 고기,$5440,$5440,food,normal,animalmatter,10000,2739,36,2778,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,100,1,0,\N
49044,스콜피온 살,$5441,$5441,food,normal,animalmatter,10000,2731,36,2778,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,100,1,0,\N
49045,일렉카둠 살,$5442,$5442,food,normal,animalmatter,10000,2734,36,2778,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,100,1,0,\N
49046,거미 다리 살,$5443,$5443,food,normal,animalmatter,10000,2727,36,2778,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,100,1,0,\N
49047,크랩살,$5444,$5444,food,normal,animalmatter,10000,2737,36,2778,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,100,1,0,\N
49048,모듬 양념 소스,$4916,$4916,potion,normal,glass,1000,2492,5988,2778,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49049,캐비어 카나페,$5430,$5430,food,normal,animalmatter,2000,2736,6165,2953,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,120,1,0,\N
49050,악어 스테이크,$5431,$5431,food,normal,animalmatter,2000,2733,6165,2954,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,120,1,0,\N
49051,터틀드래곤 과자,$5432,$5432,food,normal,animalmatter,2000,2741,6165,2955,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,120,1,0,\N
49052,키위 패롯 구이,$5433,$5433,food,normal,animalmatter,2000,2740,6165,2956,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,120,1,0,\N
49053,스콜피온 구이,$5434,$5434,food,normal,animalmatter,2000,2730,6165,2957,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,120,1,0,\N
49054,일렉카둠 스튜,$5435,$5435,food,normal,animalmatter,2000,2735,6165,2958,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,120,1,0,\N
49055,거미다리 꼬치 구이,$5436,$5436,food,normal,animalmatter,2000,2728,6165,2959,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,120,1,0,\N
49056,크랩살 스프,$5437,$5437,food,normal,animalmatter,2000,2738,6165,2960,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,120,1,0,\N
49057,환상의 캐비어 카나페,$4928$5430,$4928$5430,food,normal,animalmatter,2000,2736,6165,2961,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,150,1,0,\N
49058,환상의 악어 스테이크,$4928$5431,$4928$5431,food,normal,animalmatter,2000,2733,6165,2962,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,150,1,0,\N
49059,환상의 터틀드래곤 과자,$4928$5432,$4928$5432,food,normal,animalmatter,2000,2741,6165,2963,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,150,1,0,\N
49060,환상의 키위 패롯 구이,$4928$5433,$4928$5433,food,normal,animalmatter,2000,2740,6165,2964,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,150,1,0,\N
49061,환상의 스콜피온 구이,$4928$5434,$4928$5434,food,normal,animalmatter,2000,2730,6165,2965,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,150,1,0,\N
49062,환상의 일렉카둠 스튜,$4928$5435,$4928$5435,food,normal,animalmatter,2000,2735,6165,2966,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,150,1,0,\N
49063,환상의 거미다리 꼬치 구이,$4928$5436,$4928$5436,food,normal,animalmatter,2000,2728,6165,2967,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,150,1,0,\N
49064,환상의 크랩살 스프,$4928$5437,$4928$5437,food,normal,animalmatter,2000,2738,6165,2968,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,150,1,0,\N
49065,분수,$5477,$5477,other,normal,mineral,0,2869,3963,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49066,꽃기둥,$5479,$5479,other,normal,steel,0,2870,3963,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49067,꽃기둥,$5479,$5479,other,normal,steel,0,2871,3963,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49068,파티션,$5186,$5186,other,normal,steel,0,2885,3963,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49069,파티션,$5186,$5186,other,normal,steel,0,2886,3963,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49070,화병,$5478,$5478,other,normal,steel,0,2890,3963,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49071,케이크,$5476,$5476,other,normal,vegetation,0,2887,3963,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49072,데몬 동상,$5471,$5471,other,normal,copper,0,2872,3963,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49073,드레이크 동상,$5472,$5472,other,normal,copper,0,2875,3963,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49074,쿠거 동상,$5473,$5473,other,normal,copper,0,2882,3963,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49075,아이리스 동상,$5474,$5474,other,normal,copper,0,2881,3963,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49076,그레이트 미노타우르스 동상,$5475,$5475,other,normal,copper,0,2880,3963,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49077,데몬의 영혼,$5480,$5480,other,normal,glass,0,2873,3963,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49078,드레이크의 영혼,$5481,$5481,other,normal,glass,0,2876,3963,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49079,쿠거의 영혼,$5482,$5482,other,normal,glass,0,2883,3963,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49080,아이리스의 영혼,$5483,$5483,other,normal,glass,0,2878,3963,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49081,그레이트 미노타우르스의 영혼,$5484,$5484,other,normal,glass,0,2888,3963,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49082,미완성 항해일지,$4403,$4403,questitem,normal,paper,0,2256,5614,2131,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49083,미완성 항해일지,$4403,$4403,questitem,normal,paper,0,2256,5614,2136,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49084,미완성 항해일지,$4403,$4403,questitem,normal,paper,0,2256,5614,2132,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49085,미완성 항해일지,$4403,$4403,questitem,normal,paper,0,2256,5614,2137,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49086,미완성 항해일지,$4403,$4403,questitem,normal,paper,0,2256,5614,2133,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49087,미완성 항해일지,$4403,$4403,questitem,normal,paper,0,2256,5614,2138,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49088,미완성 항해일지,$4403,$4403,questitem,normal,paper,0,2256,5614,2134,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49089,미완성 항해일지,$4403,$4403,questitem,normal,paper,0,2256,5614,2139,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49090,미완성 항해일지,$4403,$4403,questitem,normal,paper,0,2256,5614,2135,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49091,미완성 항해일지,$4403,$4403,questitem,normal,paper,0,2256,5614,2140,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49092,균열의 핵,$5715,$5715,material,choice,gemstone,0,3026,6928,3262,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49093,하급 오시리스의 보물 상자 조각 : 상,$5716,$5716,material,material,gold,0,3223,7030,3260,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49094,하급 오시리스의 보물 상자 조각 : 하,$5717,$5717,material,material,gold,0,3224,7031,3261,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49095,닫힌 하급 오시리스의 보물 상자,$5908,$5908,material,normal,gold,0,3222,7032,3547,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49096,열린 하급 오시리스의 보물 상자,$5909,$5909,treasure_box,normal,gold,0,3225,7029,3548,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49097,상급 오시리스의 보물 상자 조각 : 상,$5955,$5955,material,material,gold,0,3042,6952,3581,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49098,상급 오시리스의 보물 상자 조각 : 하,$5956,$5956,material,material,gold,0,3043,6953,3582,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49099,닫힌 상급 오시리스의 보물 상자,$5965,$5965,material,normal,gold,0,3219,7027,3583,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49100,열린 상급 오시리스의 보물 상자,$5966,$5966,treasure_box,normal,gold,0,3220,7028,3584,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49101,시간의 균열 파편,$5642,$5642,material,normal,gemstone,0,3034,6941,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49102,용 기사의 서판 (드래곤 스킨),$5778,$5778,spellbook,normal,gemstone,5000,3035,6943,3245,1,0,0,0,15,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
49103,용 기사의 서판 (버닝 슬래쉬),$5701,$5701,spellbook,normal,gemstone,5000,3035,6943,3246,1,0,0,0,15,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
49104,용 기사의 서판 (가드 브레이크),$5702,$5702,spellbook,normal,gemstone,5000,3035,6943,3247,1,0,0,0,15,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
49105,용 기사의 서판 (마그마 브레스),$5703,$5703,spellbook,normal,gemstone,5000,3035,6943,3248,1,0,0,0,15,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
49106,용 기사의 서판 (각성 [안타라스]),$5704,$5704,spellbook,normal,gemstone,5000,3035,6943,3249,1,0,0,0,15,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
49107,용 기사의 서판 (블러드 러스트),$5705,$5705,spellbook,normal,gemstone,5000,3036,6944,3250,1,0,0,0,15,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
49108,용 기사의 서판 (포스 레이어),$5706,$5706,spellbook,normal,gemstone,5000,3036,6944,3251,1,0,0,0,15,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
49109,용 기사의 서판 (피어),$5707,$5707,spellbook,normal,gemstone,5000,3036,6944,3252,1,0,0,0,15,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
49110,용 기사의 서판 (마그마 애로우),$5708,$5708,spellbook,normal,gemstone,5000,3036,6944,3253,1,0,0,0,15,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
49111,용 기사의 서판 (각성 파 푸리 온),$5709,$5709,spellbook,normal,gemstone,5000,3036,6944,3254,1,0,0,0,15,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
49112,용 기사의 서판 (모탈 바디),$5710,$5710,spellbook,normal,gemstone,5000,3037,6945,3255,1,0,0,0,15,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
49113,용 기사의 서판 (썬더 그랩),$5711,$5711,spellbook,normal,gemstone,5000,3037,6945,3256,1,0,0,0,15,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
49114,용 기사의 서판 (호러 오브 데스),$5712,$5712,spellbook,normal,gemstone,5000,3037,6945,3257,1,0,0,0,15,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
49115,용 기사의 서판 (아이 오브 드래곤),$5713,$5713,spellbook,normal,gemstone,5000,3037,6945,3258,1,0,0,0,15,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
49116,용 기사의 서판 (각성 [발라카스]),$5714,$5714,spellbook,normal,gemstone,5000,3037,6945,3259,1,0,0,0,15,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
49117,기억의 수정 (미러 이미지),$5681,$5681,spellbook,normal,gemstone,7000,3008,6929,3225,1,0,0,0,15,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
49118,기억의 수정 (컨 퓨전),$5682,$5682,spellbook,normal,gemstone,7000,3008,6929,3226,1,0,0,0,15,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
49119,기억의 수정 (스 토마스 에너지),$5683,$5683,spellbook,normal,gemstone,7000,3008,6929,3227,1,0,0,0,15,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
49120,기억의 수정 (일루션 [오우거]),$5684,$5684,spellbook,normal,gemstone,7000,3008,6929,3228,1,0,0,0,15,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
49121,기억의 수정 (큐브 [점화]),$5685,$5685,spellbook,normal,gemstone,7000,3008,6929,3229,1,0,0,0,15,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
49122,기억의 수정 (컨센트 레이션),$5686,$5686,spellbook,normal,gemstone,7000,3010,6930,3230,1,0,0,0,15,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
49123,기억의 수정 (마인드 브레이크),$5687,$5687,spellbook,normal,gemstone,7000,3010,6930,3231,1,0,0,0,15,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
49124,기억의 수정 (본 브레이크),$5688,$5688,spellbook,normal,gemstone,7000,3010,6930,3232,1,0,0,0,15,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
49125,기억의 수정 (일루션 서식]),$5689,$5689,spellbook,normal,gemstone,7000,3010,6930,3233,1,0,0,0,15,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
49126,기억의 수정 (큐브 [퀘이크]),$5690,$5690,spellbook,normal,gemstone,7000,3010,6930,3234,1,0,0,0,15,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
49127,기억의 수정 (페이션스),$5691,$5691,spellbook,normal,gemstone,7000,3012,6931,3235,1,0,0,0,15,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
49128,기억의 수정 (판타즘),$5692,$5692,spellbook,normal,gemstone,5000,3012,6931,3236,1,0,0,0,15,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
49129,기억의 수정 (아이즈 브레이크),$5693,$5693,spellbook,normal,gemstone,7000,3012,6931,3237,1,0,0,0,15,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
49130,기억의 수정 (일루션 [다이아 골렘]),$5694,$5694,spellbook,normal,gemstone,7000,3012,6931,3238,1,0,0,0,15,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
49131,기억의 수정 (큐브 [충격]),$5695,$5695,spellbook,normal,gemstone,7000,3012,6931,3239,1,0,0,0,15,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
49132,기억의 수정 (인사이트),$5696,$5696,spellbook,normal,gemstone,7000,3014,6932,3240,1,0,0,0,15,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
49133,기억의 수정 (패닉),$5697,$5697,spellbook,normal,gemstone,7000,3014,6932,3241,1,0,0,0,15,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
49134,기억의 수정 (조이 오브 페인),$5698,$5698,spellbook,normal,gemstone,7000,3014,6932,3242,1,0,0,0,15,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
49135,기억의 수정 (일루션 아바타]),$5699,$5699,spellbook,normal,gemstone,7000,3014,6932,3243,1,0,0,0,15,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
49136,기억의 수정 (큐브 [밸런스]),$5700,$5700,spellbook,normal,gemstone,7000,3014,6932,3244,1,0,0,0,15,0,0,0,0,0,1,1,1,3,3000,0,0,1,0,\N
49137,생크림 케이크,$5509,$5509,potion,normal,vegetation,1530,2900,6683,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2,500,0,0,0,0,\N
49138,초콜릿 케이크,$5510,$5510,potion,normal,vegetation,1530,2901,6683,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,\N
49139,치즈 케이크,$5511,$5511,potion,third_speed,vegetation,1530,2902,6683,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,\N
49140,녹차 롤 케이크,$5512,$5512,potion,normal,vegetation,1530,2897,6683,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,\N
49141,마법의 케이크 상자,$5518,$5518,treasure_box,normal,paper,10000,608,2058,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2,500,0,0,1,0,\N
49142,희망의 촛불,$5589,$5589,other,normal,web,1000,2923,6,3120,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
49143,용기의 결정,$5786,$5786,gem,normal,mineral,1000,2977,6455,3292,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
49148,장식품 주문서,$5729,$5729,scroll,zel,paper,0,3040,6950,3274,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,\N
