id,name,name_id,note,impl,gfx_id,level,hp,mp,ac,str,con,dex,wis,int,mr,exp,lawful,size,weak_attr,ranged,tamable,move_speed,atk_speed,alt_atk_speed,atk_magic_speed,sub_magic_speed,undead,poison_atk,paralysis_atk,agro,agro_sosc,agro_coi,family,agro_family,agro_gfx_id1,agro_gfx_id2,pickup_item,digest_item,brave_speed,hpr_interval,hpr,mpr_interval,mpr,teleport,random_level,random_hp,random_mp,random_ac,random_exp,random_lawful,damage_reduction,hard,doppel,enable_tu,enable_erase,bow_act_id,karma,transform_id,transform_gfx_id,light_size,amount_fixed,change_head,cant_resurrect,is_equality_drop,boss
80210,여우,$1397,애완 동물,L1Npc,1540,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,640,1200,1440,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80211,허스키,$1788,애완 동물,L1Npc,2145,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,640,1040,800,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80212,라쿤,$3508,애완 동물,L1Npc,4038,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,640,880,1600,720,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80213,웰던 용병 대장,$2931 $2930,3.3C에서 변경,L1Merchant,7655,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80214,자이언트 마법 인형,$11542,,L1Doll,8539,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80215,노력하는 거대한 마법 인형,$11543,,L1Doll,8543,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80216,현명한 자이언트 마법 인형,$11544,,L1Doll,8544,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80217,똑똑한 자이언트 마법 인형,$11545,,L1Doll,8546,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80218,빛나는 자이언트 마법 인형,$11546,,L1Doll,8542,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80219,눈부신 자이언트 마법 인형,$11547,,L1Doll,8545,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80220,사이클롭스 마법 인형,$11548,,L1Doll,8549,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80221,노력하는 사이클롭스 마법 인형,$11549,,L1Doll,8601,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80222,현명한 사이클롭스 마법 인형,$11550,,L1Doll,8603,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80223,똑똑한 사이클롭스 마법 인형,$11551,,L1Doll,8697,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80224,빛나는 사이클롭스 마법 인형,$11552,,L1Doll,8600,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80225,눈부신 사이클롭스 마법 인형,$11553,,L1Doll,8602,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80226,인어 마법 인형,$11468,,L1Doll,8650,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80227,노력하는 인어 마법 인형,$11469,,L1Doll,8694,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80228,현명한 인어 마법 인형,$11470,,L1Doll,8695,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80229,똑똑한 인어 마법 인형,$11471,,L1Doll,8696,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80230,빛나는 인어 마법 인형,$11472,,L1Doll,8653,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80231,눈부신 인어 마법 인형,$11473,,L1Doll,8656,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80232,짐승 마법 인형,$11536,,L1Doll,8741,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80233,노력하는 짐승 마법 인형,$11537,,L1Doll,8748,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80234,영리한 짐승 마법 인형,$11538,,L1Doll,8749,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80235,똑똑한 짐승 마법 인형,$11539,,L1Doll,8750,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80236,빛나는 에틴 마법 인형,$11540,,L1Doll,8743,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80237,눈부신 짐승 마법 인형,$11541,,L1Doll,8744,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80238,비련,$11449,$11449,L1Merchant,1273,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80239,제프,$11450,$11450,L1Merchant,2429,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80240,아 루시아,$11451,$11451,L1Merchant,2314,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80241,특별 점원,특별 점원,수액 점원,L1Merchant,1282,1,1,0,0,0,0,0,0,0,0,0,0,small,0,0,0,960,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80242,외로운 정령,$11525,$11525,L1Merchant,896,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80243,마법의 버섯,$11700,$11700,L1Monster,852,4,20,10,5,6,10,12,6,6,0,17,-5,small,2,1,1,1040,1480,0,1480,1480,0,1,0,1,0,0,fungus,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0
80244,드레이크 마법 인형,$12854,,L1Doll,10256,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80245,로드 마법 인형,$7493,,L1Doll,9635,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80246,로드 마법 인형,$7493,,L1Doll,9638,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80247,나이트 마법 인형,$7494,,L1Doll,9411,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80248,나이트 마법 인형,$7494,,L1Doll,9414,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80249,요정 마법 인형,$7495,,L1Doll,9398,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80250,요정 마법 인형,$7495,,L1Doll,9401,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80251,마법사 마법 인형,$7496,,L1Doll,9381,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80252,마법사 마법 인형,$7496,,L1Doll,9377,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80253,다크 엘프 마법 인형,$7497,,L1Doll,9391,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80254,다크 엘프 마법 인형,$7497,,L1Doll,9395,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80255,용 기사 마법 인형,$7498,,L1Doll,9388,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80256,용 기사 마법 인형,$7498,,L1Doll,9385,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80257,환 술사 마법 인형,$7499,,L1Doll,9404,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80258,환 술사 마법 인형,$7499,,L1Doll,9407,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80259,텔레 포터^피터,$12249,$12249,L1Teleporter,2400,1,1,0,0,0,0,0,0,0,0,0,0,small,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
80260,마술사 아도니스,$11513,$11513,L1Teleporter,2143,1,1,0,0,0,0,0,0,0,0,0,0,small,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
80261,소스 상인^미엘,$9139,,L1Merchant,1298,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,640,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,1,0,0,0
80262,허브 상인^시오 루,$9140,,L1Merchant,1298,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,640,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,1,0,0,0
80263,키루 톤,$9684,,L1Merchant,1254,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,640,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,1,0,0,0
80264,메린,$9685,,L1Merchant,1298,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,640,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,1,0,0,0
80265,하린,$9843,,L1Merchant,723,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,640,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,1,0,0,0
80266,특산물 관리인^모 포,$9462,,L1Merchant,1254,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,640,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,1,0,0,0
80267,밀매^코뻬 온바,$9470,,L1Merchant,1282,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,640,0,0,0,0,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80268,마법 인형 : 바다 사자 (대),마법 인형 : 바다 사자 (대),미 구현,L1Doll,10154,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80269,마법 인형 : 바다 사자 (소),마법 인형 : 바다 사자 (소),미 구현,L1Doll,10157,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80270,마법 인형 : 고슴도치 (대),마법 인형 : 고슴도치 (대),미 구현,L1Doll,10172,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80271,마법 인형 : 고슴도치 (소),마법 인형 : 고슴도치 (소),미 구현,L1Doll,10169,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80272,마법 인형 : 펭귄 (대),마법 인형 : 펭귄 (대),미 구현,L1Doll,10226,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80273,마법 인형 : 펭귄 (소),마법 인형 : 펭귄 (소),미 구현,L1Doll,10229,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80274,펭귄 (오빠) 마법 인형,펭귄 (오빠) 마법 인형,미 구현,L1Doll,10717,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80275,노력하는 펭귄 (오빠) 마법 인형,노력하는 펭귄 (오빠) 마법 인형,미 구현,L1Doll,10741,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80276,영리한 펭귄 (오빠) 마법 인형,영리한 펭귄 (오빠) 마법 인형,미 구현,L1Doll,10742,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80277,똑똑한 펭귄 (오빠) 마법 인형,똑똑한 펭귄 (오빠) 마법 인형,미 구현,L1Doll,10720,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80278,빛나는 펭귄 (오빠) 마법 인형,빛나는 펭귄 (오빠) 마법 인형,미 구현,L1Doll,10723,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80279,눈부신 펭귄 (오빠) 마법 인형,눈부신 펭귄 (오빠) 마법 인형,미 구현,L1Doll,10726,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80280,펭귄 (여동생) 마법 인형,펭귄 (여동생) 마법 인형,미 구현,L1Doll,10729,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80281,노력하는 펭귄 (여동생) 마법 인형,노력하는 펭귄 (여동생) 마법 인형,미 구현,L1Doll,10743,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80282,영리한 펭귄 (여동생) 마법 인형,영리한 펭귄 (여동생) 마법 인형,미 구현,L1Doll,10744,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80283,똑똑한 펭귄 (여동생) 마법 인형,똑똑한 펭귄 (여동생) 마법 인형,미 구현,L1Doll,10732,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80284,빛나는 펭귄 (여동생) 마법 인형,빛나는 펭귄 (여동생) 마법 인형,미 구현,L1Doll,10735,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
80285,눈부신 펭귄 (여동생) 마법 인형,눈부신 펭귄 (여동생) 마법 인형,미 구현,L1Doll,10738,1,1,1,1,1,1,1,1,1,1,0,0,small,0,0,0,480,0,0,1000,1000,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
81000,선착장 관리인,$320,TI,L1Monster,148,99,9999,9999,-99,100,100,100,100,100,100,10000,-32767,small,0,2,0,480,840,520,840,840,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
81002,고대의 귀 장식 상인,GM-SHOP^고대 귀 장식 상인,원래,L1Merchant,98,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,640,0,0,480,800,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
81003,고대의 단검 상인,GM-SHOP^고대의 단검 상인,원래,L1Merchant,98,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,640,0,0,480,800,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
81004,고대의 검 상인,GM-SHOP^고대의 검 상인,원래,L1Merchant,98,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,640,0,0,480,800,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
81005,고대의 양손 검 상인,GM-SHOP^고대의 양손 검 상인,원래,L1Merchant,98,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,640,0,0,480,800,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
81006,고대의 창 상인,GM-SHOP^고대의 창 상인,원래,L1Merchant,98,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,640,0,0,480,800,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
81007,고대 둔기 상인,GM-SHOP^고대 둔기 상인,원래,L1Merchant,98,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,640,0,0,480,800,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
81008,고대의 쌍검 상인,GM-SHOP^고대 쌍검 상인,원래,L1Merchant,98,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,640,0,0,480,800,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
81009,고대의 손톱 상인,GM-SHOP^고대 손톱 상인,원래,L1Merchant,98,0,0,0,0,0,0,0,0,0,0,0,0,small,0,0,0,640,0,0,480,800,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0
