item_id,note,selling_price,purchasing_price
41191,세공된 남작의 화령 반지,-1,-1
41192,세공된 남작의 풍령 반지,-1,-1
41193,세공된 백작의 지령 반지,-1,-1
41194,세공된 백작의 수령 반지,-1,-1
41195,세공된 백작의 화령 반지,-1,-1
41196,세공된 백작의 풍령 반지,-1,-1
41197,세공된 공작의 지령 반지,-1,-1
41198,세공된 공작의 수령 반지,-1,-1
41199,세공된 공작의 화령 반지,-1,-1
41200,세공된 공작의 풍령 반지,-1,-1
41201,기사의 혼,-1,-1
41202,요정의 혼,-1,-1
41203,군주의 혼,-1,-1
41204,다크엘프의 혼,-1,-1
41205,법사의 혼,-1,-1
41206,날이 빠진 무기,-1,30000
41207,선원의 유해,-1,-1
41208,사그러지는 영혼,-1,-1
41209,포피레아의 의뢰서,-1,-1
41210,연마제,-1,-1
41211,허브,-1,-1
41212,특제 캔디,-1,-1
41213,티미의 바스켓,-1,-1
41214,운의 증거,-1,-1
41215,지의 증거,-1,-1
41216,힘의 증거,-1,-1
41217,군주의 봉투,-1,-1
41218,나이트의 봉투,-1,-1
41219,에르프의 봉투,-1,-1
41220,위저드의 봉투,-1,-1
41221,다크엘프 주머니,-1,-1
41222,마슈르,-1,-1
41223,무기의 파편,-1,-1
41224,밧지,-1,-1
41225,케스킨의 발주서,-1,-1
41226,파고의 약,-1,-1
41227,알렉스의 소개장,-1,-1
41228,율법박사의 부적,-1,-1
41229,스켈리턴의 머리,-1,-1
41230,지난의 편지,-1,-1
41231,맛티의 편지,-1,-1
41232,존의 소포,-1,-1
41233,케이이에의 편지,-1,-1
41234,뼈가 들어온 봉투,-1,-1
41235,재료표,-1,-1
41236,스케르톤아챠의 뼈,-1,-1
41237,스켈리턴 스파이크의 뼈,-1,-1
41238,케이이의 소포,-1,-1
41239,브트에의 편지,-1,-1
41240,페다에의 편지,-1,-1
41241,뼈세공의 봉투,-1,-1
41242,오크의 보물 자루,-1,-1
41243,라스타바드 보급품 자루,-1,-1
41244,라스타바드 보급품 상자,-1,-1
41245,용해제,50,25
41246,결정체,10,5
41247,아르카의 마법 주머니,-1,-1
41248,마법인형 : 버그베어,1,-1
41249,마법인형 : 서큐버스,1,-1
41250,마법인형 : 늑대인간,1,-1
41251,해골 성배,-1,-1
41252,진귀한 거북이,-1,-1
41253,왕궁 요리사의 향신료,-1,-1
41254,승리의 인장,-1,-1
41255,요리책 : 1단계,3460.9,1730
41256,요리책 : 2단계,3460.9,1730
41257,요리책 : 3단계,3460.9,1730
41260,장작,300,150
41261,주먹밥,30,15
41262,닭꼬치구이,30,15
41263,해바라기씨,-1,-1
41264,밀가루,24,12
41265,꿀,24,12
41266,토마토,9,4
41267,치즈,24,12
41268,조각 피자,30,15
41269,옥수수구이,30,15
41271,뻥튀기,30,15
41272,오뎅,30,15
41273,와플,30,15
41274,개미다리,-1,-1
41275,곰 고기,-1,-1
41276,멧돼지 고기,-1,-1
41277,괴물눈 스테이크,-1,1
41278,곰고기 구이,-1,1
41279,씨호떡,-1,1
41280,개미다리 치즈구이,-1,1
41281,과일샐러드,-1,1
41282,과일 탕수육,-1,1
41283,멧돼지 꼬치 구이,-1,1
41284,버섯 스프,-1,1
41285,환상의 괴물눈 스테이크,1,-1
41286,환상의 곰고기 구이,1,-1
41287,환상의 씨호떡,1,-1
41288,환상의 개미다리 치즈구이,1,-1
41289,환상의 과일 샐러드,1,-1
41290,환상의 과일 탕수육,1,-1
41291,환상의 멧돼지 꼬치 구이,1,-1
41292,환상의 버섯 스프,1,-1
41293,마법 낚싯대,10000,5000
41294,짧고 가벼운 낚싯대,-1,-1
41295,싱싱한 미끼,100,50
41296,붕어,-1,5
41297,잉어,-1,5
41298,어린 물고기,-1,20
41299,재빠른 물고기,-1,30
41300,강한 물고기,-1,40
41301,붉은 빛 나는 물고기,-1,50
41302,초록 빛 나는 물고기,-1,50
41303,파란 빛 나는 물고기,-1,50
41304,흰 빛 나는 물고기,-1,50
41305,깨진 귀걸이,-1,-1
41306,깨진 반지,-1,-1
41307,깨진 목걸이,-1,-1
41308,용기있는 자의 호박 주머니,-1,-1
41309,펫매치 황금메달,-1,-1
41310,승자의 열매,-1,-1
41311,깜짝 상자,-1,-1
41312,점성술사의 항아리,-1,-1
41313,점성술사의 구슬,-1,-1
41314,점성술사의 부적,-1,-1
41315,성수,-1,-1
41316,신성한 미스릴 가루,-1,-1
41317,라르손의 추천서,-1,-1
41318,쿠엔의 쪽지,-1,-1
41319,국화꽃다발,300,150
41320,데이지의 꽃다발,300,150
41321,장미의 꽃다발,300,150
41322,칼라의 꽃다발,300,150
41323,해바라기의 꽃다발,300,150
41324,후리지아의 꽃다발,300,150
41325,용사의 증표,-1,-1
41326,용사의 증표,-1,-1
41327,고우스트의 숨결,-1,-1
41328,하멜의 숨결,-1,-1
41329,박제 제작 의뢰서,-1,-1
41330,개미 사냥 증표,-1,-1
41331,곰 사냥 증표,-1,-1
41332,라미아 사냥 증표,-1,-1
41333,블랙티거 사냥 증표,-1,-1
41334,사슴 사냥 증표,-1,-1
41335,하피 사냥 증표,-1,-1
41336,에브롤의 주머니,-1,-1
41337,축복받은 보리빵,-1,-1
41338,축복받은 포도주,-1,-1
41339,망자의 쪽지,-1,-1
41340,용병단장 티온의 소개장,-1,-1
41341,제론의 교본,-1,-1
41342,메두사의 피,-1,-1
41343,파푸리온의 혈흔,-1,-1
41344,물의 정수,-1,-1
41345,산성 유액,-1,-1
41346,로빈후드의 메모지,-1,-1
41347,로빈후드의 메모지,-1,-1
41348,로빈후드의 소개장,-1,-1
41349,사엘의 반지,-1,-1
41350,로빈후드의 반지,-1,-1
41351,달빛의 정기,-1,-1
41352,신성한 유니콘의 뿔,-1,-1
41353,에바의 단검,-1,-1
41354,신성한 에바의 물,-1,-1
41355,파룸의 작물 주머니,-1,-1
41356,파룸의 자원 리스트,-1,-1
41357,A 알파벳 폭죽,70,35
41358,B 알파벳 폭죽,70,35
41359,C 알파벳 폭죽,70,35
41360,D 알파벳 폭죽,70,35
41361,E 알파벳 폭죽,70,35
41362,F 알파벳 폭죽,70,35
41363,G 알파벳 폭죽,70,35
41364,H 알파벳 폭죽,70,35
41365,I 알파벳 폭죽,70,35
41366,J 알파벳 폭죽,70,35
41367,K 알파벳 폭죽,70,35
41368,L 알파벳 폭죽,70,35
41369,M 알파벳 폭죽,70,35
41370,N 알파벳 폭죽,70,35
41371,O 알파벳 폭죽,70,35
41372,P 알파벳 폭죽,70,35
41373,Q 알파벳 폭죽,70,35
41374,R 알파벳 폭죽,70,35
41375,S 알파벳 폭죽,70,35
41376,T 알파벳 폭죽,70,35
41377,U 알파벳 폭죽,70,35
41378,V 알파벳 폭죽,70,35
41379,W 알파벳 폭죽,70,35
41380,X 알파벳 폭죽,70,35
41381,Y 알파벳 폭죽,70,35
41382,Z 알파벳 폭죽,70,35
41383,거대 병정 개미 박제,-1,-1
41384,곰 박제,-1,-1
41385,라미아 박제,-1,-1
41386,블랙티거 박제,-1,-1
41387,사슴 박제,-1,-1
41388,하피 박제,-1,-1
41389,청동기사,200000,100000
41390,청동말,200000,100000
41391,촛대,110000,55000
41392,티테이불,200000,100000
41393,화로,110000,55000
41394,횃불,110000,55000
41395,군주용 단상,300000,150000
41396,깃발,80000,40000
41397,티테이블 의자,30000,15000
41398,티테이블 의자,30000,15000
41399,파티션,30000,15000
41400,파티션,30000,15000
41401,가구 제거 막대,110000,55000
41402,용자의 표식,-1,-1
41403,쿠작의 식량,1,-1
41404,쿠작의 영약,1,-1
41405,보상금,-1,-1
41406,레오나의 보수,-1,-1
41407,레오나의 보수,-1,-1
41408,레오나의 보수,-1,-1
41409,레오나의 보수,-1,-1
41410,레오나의 보수,-1,-1
41411,은쫑즈,-1,-1
41412,금쫑즈,-1,-1
41413,월병,-1,-1
41414,복월병,-1,-1
41415,강화 용기의 물약,1800,900
41416,펫매치 선물상자,-1,-1
41417,감 얼음 딸기,-1,-1
41418,감 얼음 레몬,-1,-1
41419,감 얼음 망고,-1,-1
41420,감 얼음 멜론,-1,-1
41421,감 얼음 빨간콩,-1,-1
41422,빛을 잃은 영혼,-1,-1
41423,캥거루 먹이,-1,-1
41424,판다곰 먹이,-1,-1
41425,침묵의 동굴 귀환 주문서,1,-1
41426,봉인 주문서,1,-1
41427,봉인 해제 주문서,1,-1
41428,고대의 옥새,1,-1
41429,바람의 무기 강화 주문서,1000000,500000
41430,땅의 무기 강화 주문서,1000000,500000
41431,물의 무기 마법 주문서,1000000,500000
41432,불의 무기 마법 주문서,1000000,500000
41433,오만의 탑 1층 이동 주문서,1,-1
41434,오만의 탑 6층 이동 주문서,1,-1
41435,봉인 된 오만의 탑 1층 이동 부적,-1,-1
41436,오만의 탑 1층 이동 부적,1,-1
41437,오만의 탑 6층 이동 부적,1,-1
41438,오만의 탑 16층 이동 부적,1,-1
41439,오만의 탑 26층 이동 부적,1,-1
41440,오만의 탑 36층 이동 부적,1,-1
41441,오만의 탑 46층 이동 부적,1,-1
41442,오만의 탑 56층 이동 부적,1,-1
41443,오만의 탑 66층 이동 부적,1,-1
41444,오만의 탑 76층 이동 부적,1,-1
41445,오만의 탑 86층 이동 부적,1,-1
41446,오만의 탑 96층 이동 부적,1,-1
41447,혼돈의 오만의 탑 1층 이동 부적,-1,-1
41448,혼돈의 오만의 탑 11층 이동 부적,-1,-1
41449,혼돈의 오만의 탑 21층 이동 부적,-1,-1
41450,혼돈의 오만의 탑 31층 이동 부적,-1,-1
41451,혼돈의 오만의 탑 41층 이동 부적,-1,-1
41452,혼돈의 오만의 탑 51층 이동 부적,-1,-1
41453,혼돈의 오만의 탑 61층 이동 부적,-1,-1
41454,혼돈의 오만의 탑 71층 이동 부적,-1,-1
41455,혼돈의 오만의 탑 81층 이동 부적,-1,-1
41456,혼돈의 오만의 탑 91층 이동 부적,-1,-1
41457,변이 된 오만의 탑 1층 이동 부적,-1,-1
41458,변이 된 오만의 탑 11층 이동 부적,-1,-1
41459,변이 된 오만의 탑 21층 이동 부적,-1,-1
41460,변이 된 오만의 탑 31층 이동 부적,-1,-1
41461,변이 된 오만의 탑 41층 이동 부적,-1,-1
41462,변이 된 오만의 탑 51층 이동 부적,-1,-1
41463,변이 된 오만의 탑 61층 이동 부적,-1,-1
41464,변이 된 오만의 탑 71층 이동 부적,-1,-1
41465,변이 된 오만의 탑 81층 이동 부적,-1,-1
41466,변이 된 오만의 탑 91층 이동 부적,-1,-1
41467,마을 귀환 주문서 : 말하는 섬,-1,-1
41468,마을 귀환 주문서 : 글루딘,-1,-1
41469,마을 귀환 주문서 : 켄트,-1,-1
41470,마을 귀환 주문서 : 우드 벡,-1,-1
41471,마을 귀환 주문서 : 화전민 마을,-1,-1
41472,마을 귀환 주문서 : 은기사 마을,-1,-1
41473,마을 귀환 주문서 : 기란,-1,-1
41474,마을 귀환 주문서 : 하이네,-1,-1
41475,마을 귀환 주문서 : 오렌,-1,-1
41476,마을 귀환 주문서 : 웰던,-1,-1
41477,마을의 속도 향상 물약,-1,-1
41478,마을의 호흡 물약,-1,-1
41479,마을의 집중 물약,-1,-1
41480,마을의 용기의 물약,-1,-1
41481,마을의 마력 물약,-1,-1
41482,마을의 지혜의 물약,-1,-1
41483,마을의 변신 물약,-1,-1
41484,촉매 추출 가방,-1,-1
42001,말하는 섬 여관 홀 이동 주문서,-1,-1
42002,얼음 수정 동굴 1층 이동 주문서,1,-1
42003,얼음 수정 동굴 2층 이동 주문서,1,-1
42004,얼음 수정 동굴 3층 이동 주문서,1,-1
42005,상아탑 1층 이동 주문서,1,-1
42006,켄트 성 던전 1층 이동 주문서,1,-1
42007,잊혀진 섬 순간 이동 주문서,1,-1
42008,켄트 성 던전 2층 이동 주문서,1,-1
42009,켄트 성 던전 3층 이동 주문서,1,-1
42010,켄트 성 던전 4층 이동 주문서,1,-1
42011,라스타바드 성1층 집회장 이동 주문서,1,-1
42012,라스타바드 성1층 돌격대 훈련장 이동 주문서,1,-1
42013,라스타바드 성1층 마수 군왕의 집무실 이동 주문서,1,-1
42014,라스타바드 성1층 야수 조교실 이동 주문서,1,-1
42016,라스타바드 성1층 야수 훈련실 이동 주문서,1,-1
42017,몽환의 섬 순간 이동 주문서,1,-1
42018,라스타바드 성1층 마수 소환실 주문서,1,-1
42019,라스타바드 성1층 어둠의 결계 이동 주문서,1,-1
42020,라스타바드 성2층 흑 마법 훈련장 이동 주문서,1,-1
42021,거인의 무덤 순간 이동 주문서,1,-1
42022,아덴성 이동 주문서,-1,-1
42023,게임 마스터 룸 순간 이동 주문서,-1,-1
42024,로우 풀 신전 순간 이동 주문서,1,-1
42025,카오 틱 신전 순간 이동 주문서,1,-1
42026,아덴 수호탑 이동 주문서,-1,-1
42027,GM 샵 귀환 주문서,100,50
42028,글루 디오 던전 7층 이동 주문서,-1,-1
42029,오만의 탑 100층 이동 주문서,-1,-1
42030,오만의 탑 90층 이동 주문서,1,-1
42031,오만의 탑 80층 이동 주문서,1,-1
42032,오만의 탑 70층 이동 주문서,1,-1
42033,오만의 탑 60층 이동 주문서,1,-1
42035,오만의 탑 50층 이동 주문서,1,-1
42036,오만의 탑 40층 이동 주문서,1,-1
42037,오만의 탑 30층 이동 주문서,1,-1
42038,오만의 탑 20층 이동 주문서,1,-1
42039,오만의 탑 10층 이동 주문서,1,-1
42040,해적섬 던전 1층,1,-1
42041,해적섬 던전 2층,1,-1
42042,해적섬 던전 3층,1,-1
42043,지저 호수,1,-1
42044,말하는 섬 이동 주문서,-1,-1
42045,기란 아지트 이동 주문서,-1,-1
42046,기란 아지트 이동 주문서,-1,-1
42047,고대의 공간 3층 이동 주문서,-1,-1
42048,오움마을 이동 주문서,1,-1
42049,잊혀진 섬 순간 이동 주문서,-1,-1
42050,지옥행 티켓,1,-1
42051,그림자 신전 외부 이동 주문서,1,-1
42052,그림자 신전 1층 이동 주문서,1,-1
42053,그림자 신전 2층 이동 주문서,1,-1
42054,그림자 신전 3층 이동 주문서,1,-1
42055,오염 된 축복의 땅 이동 주문서,1,-1
42056,기란 성 던전 1층 이동 주문서,1,-1
42057,기란 성 던전 2층 이동 주문서,1,-1
42058,기란 성 던전 3층 이동 주문서,1,-1
42059,기란 성 던전 4층 이동 주문서,1,-1
42060,하이네 성 던전 1층 이동 주문서,1,-1
42061,하이네 성 던전 2층 이동 주문서,1,-1
42062,하이네 성 던전 3층 이동 주문서,1,-1
42063,지저 성 던전 1층 이동 주문서,1,-1
42064,지저 성 던전 2층 이동 주문서,1,-1
42065,아덴성 던전 1층 이동 주문서,1,-1
42066,아덴성 던전 2층 이동 주문서,1,-1
42067,아덴성 던전 3층 이동 주문서,1,-1
42068,아덴성 던전 4층 이동 주문서,1,-1
42069,말하는 섬의 동굴 1층 이동 주문서,1,-1
42070,말하는 섬의 동굴 2층 이동 주문서,1,-1
42071,데빌로드 주문서,1,-1
42072,엘븐 던전 1층 이동 주문서,1,-1
42073,엘븐 던전 2층 이동 주문서,1,-1
42074,엘븐 던전 3층 이동 주문서,1,-1
42075,라스타바드 성 어둠의 결계 2층 (왼쪽) 이동 주문서,1,-1
42076,라스타바드 성 어둠의 결계 2층 (오른쪽) 이동 주문서,1,-1
42077,라스타바드 성 4층 이동 주문서,1,-1
42078,라스타바드 성 4층 정원 주문서,1,-1
42079,라스타바드 성 4층 단테스의 방 이동 주문서,1,-1
42080,해적 섬 후반부 이동 주문서,1,-1
42081,선박의 무덤 지상층 이동 주문서,1,-1
42082,선박의 무덤 심해층 이동 주문서,1,-1
42083,악어 섬 순간 이동 주문서,1,-1
42084,욕망의 동굴 물 방 이동 주문서,1,-1
42085,욕망의 동굴 불 방 이동 주문서,1,-1
42086,욕망의 동굴 바람의 방 이동 주문서,1,-1
42087,욕망의 동굴 땅의 방 이동 주문서,1,-1
42088,테베 사막 주문서,1,-1
42089,테베 피라미드 내부 이동 주문서,1,-1
42090,테베 오시리스 제단 이동 주문서,1,-1
42091,베히모스 귀환 주문서,1,-1
42092,실베리아 귀환 주문서,1,-1
42093,욕망의 동굴 이동 주문서,1,-1
42094,발록의 방 이동 주문서,1,-1
42095,다크 엘프 성지 이동 주문서,1,-1
42096,버림받은 자들의 땅 지상층 이동 주문서,1,-1
42097,버림받은 자들의 땅 해저층 이동 주문서,1,-1
42098,버림받은 자들의 땅 공간의 일그러짐 이동 주문서,1,-1
42099,숨겨진 계곡 귀환 주문서,1,-1
42100,창고지기의 열쇠,1,-1
42101,뜨거운 용사의 땀 피,-1,-1
42102,소 악마의 독,-1,-1
42103,봉인 된 요괴의 영혼,-1,-1
42104,무사의 마음가짐,-1,-1
42105,독성의 두루마리,-1,-1
42106,흑정령의 수정 (Armor Break),10000,5000
42501,스톰 워크,1,-1
43000,환생의 물약,-1,-1
43001,남녀 변경 주문서 (오리지날 아이템),-1,-1
43002,독특한 마법 주문서 (ランダム),-1,-1
43003,독특한 마법 주문서 (AC),-1,-1
43004,독특한 마법 주문서 (STR),-1,-1
43005,독특한 마법 주문서 (CON),-1,-1
43006,독특한 마법 주문서 (DEX),-1,-1
43007,독특한 마법 주문서 (WIS),-1,-1
43008,독특한 마법 주문서 (INT),-1,-1
43009,독특한 마법 주문서 (CHA),-1,-1
43010,독특한 마법 주문서 (HP),-1,-1
43011,독특한 마법 주문서 (HPR),-1,-1
43012,독특한 마법 주문서 (MP),-1,-1
43013,독특한 마법 주문서 (MPR),-1,-1
43014,독특한 마법 주문서 (MR),-1,-1
43015,독특한 마법 주문서 (SP),-1,-1
43016,독특한 마법 주문서 (武器命中),-1,-1
43017,독특한 마법 주문서 (追加ダメージ),-1,-1
43018,독특한 마법 주문서 (遠距離命中),-1,-1
43019,독특한 마법 주문서 (遠距離ダメージ),-1,-1
43020,독특한 마법 주문서 (地の属性抵抗),-1,-1
43021,독특한 마법 주문서 (水の属性抵抗),-1,-1
43022,독특한 마법 주문서 (火の属性抵抗),-1,-1
43023,독특한 마법 주문서 (風の属性抵抗),-1,-1
43024,독특한 마법 주문서 (スタン耐性),-1,-1
43025,독특한 마법 주문서 (石化耐性),-1,-1
43026,독특한 마법 주문서 (睡眠耐性),-1,-1
43027,독특한 마법 주문서 (凍結耐性),-1,-1
43028,독특한 마법 주문서 (ホールド耐性),-1,-1
43029,독특한 마법 주문서 (暗闇耐性),-1,-1
43030,독특한 마법 주문서 (経験値増加),-1,-1
43031,독특한 마법 주문서 (ヘイスト),-1,-1
43032,독특한 마법 주문서 (武器非損傷),-1,-1
44000,마법 주문서 (크리에이트 좀비),-1,-1
44001,마법 주문서 (인챈트 마이티),-1,-1
44002,마법 주문서 (헤이스트),1,-1
44003,마법 주문서 (캔슬 레이션),1,-1
44004,마법 주문서 (이 럽션),1,-1
44005,마법 주문서 (선 버스트),1,-1
44006,마법 주문서 (위크 니스),1,-1
44007,마법 주문서 (블레스 웨폰),1,-1
44008,마법 주문서 (힐 올),1,-1
44009,마법 주문서 (아이스 랜스),1,-1
44010,마법 주문서 (서먼 몬스터),1,-1
44011,마법 주문서 (홀리 워크),1,-1
44012,마법 주문서 (토네이도),1,-1
44013,마법 주문서 (그레이터 헤이스트),1,-1
44014,마법 주문서 (버서커),1,-1
44015,마법 주문서 (디지 즈),1,-1
44016,마법 주문서 (풀 힐),1,-1
44017,마법 주문서 (파이어월),1,-1
44018,마법 주문서 (블리자드),1,-1
44019,마법 주문서 (인비지블리티),1,-1
44020,마법 주문서 (리절렉션),1,-1
44021,마법 주문서 (어스 퀘이크),1,-1
44022,마법 주문서 (라이프 스트림),1,-1
44023,마법 주문서 (사일런스),1,-1
44024,마법 주문서 (라이트닝 스톰),1,-1
44025,마법 주문서 (포그 오브 슬리핑),1,-1
44026,마법 주문서 (셰이프체인지),1,-1
44027,마법 주문서 (이뮨 투 함),1,-1
44028,마법 주문서 (매스 텔레포트),1,-1
44029,마법 주문서 (파이어 스톰),1,-1
44030,마법 주문서 (디케이 포션),1,-1
44031,마법 주문서 (카운터 디텍션),1,-1
44032,마법 주문서 (크리에이트 매지컬 웨폰),1,-1
44033,마법 주문서 (미티어 스트라이크),1,-1
44034,마법 주문서 (그레이트 리절 렉션),1,-1
44035,마법 주문서 (매스 슬로우),1,-1
44036,마법 주문서 (디스인티그레이트),1,-1
44037,마법 주문서 (앱솔루트 배리어),1,-1
44038,마법 주문서 (어드밴스 스피릿),1,-1
44039,마법 주문서 (프리 징 블리자드),1,-1
45000,마법서 (힐),100,50
45001,마법서 (라이트),100,50
45002,마법서 (실드),100,50
45003,마법서 (에너지 볼트),100,50
45004,마법서 (텔레포트),100,50
45005,마법서 (아이스 대거),100,50
45006,마법서 (윈드 커터),100,50
45007,마법서 (홀리 웨폰),100,50
45008,마법서 (큐어 포이즌),100,50
45009,마법서 (칠 터치),100,50
45010,마법서 (커스 포이즌),100,50
45011,마법서 (인챈트 웨폰),100,50
45012,마법서 (디텍션),100,50
45013,마법서 (디크리즈 웨이트),100,50
45014,마법서 (스탈락),100,50
45015,마법서 (파이어 애로우),100,50
45016,마법서 (라이트닝),100,50
45017,마법서 (프로즌 클라우드),100,50
45018,마법서 (익스트라 힐),100,50
45019,마법서 (커스 블라인드),100,50
45020,마법서 (블레스드 아머),100,50
45021,마법서 (턴 언데드),100,50
45022,마법서 (위크 엘리멘탈),100,50
45023,마법서 (디바인 희생),1,-1
45024,마법서 (아바타),1,-1
46001,흑단 지팡이 (힐),1,-1
46002,흑단 지팡이 (라이트),1,-1
46003,흑단 지팡이 (실드),1,-1
46004,흑단 지팡이 (에너지 볼트),1,-1
46005,흑단 지팡이 (텔레포트),1,-1
46006,흑단 지팡이 (아이스 대거),1,-1
46007,흑단 지팡이 (윈드 커터),1,-1
46008,흑단 지팡이 (홀리 웨폰),1,-1
46009,흑단 지팡이 (큐어 포이즌),1,-1
46010,흑단 지팡이 (칠 터치),1,-1
46011,흑단 지팡이 (커스 포이즌),1,-1
46012,흑단 지팡이 (인챈트 웨폰),1,-1
46013,흑단 지팡이 (디텍션),1,-1
46014,흑단 지팡이 (디크리즈 웨이트),1,-1
46015,흑단 지팡이 (파이어 애로우),1,-1
46016,흑단 지팡이 (스 탈락),1,-1
46017,흑단 지팡이 (라이트닝),1,-1
46018,흑단 지팡이 (턴 언데드),1,-1
46019,흑단 지팡이 (익스트라 힐),1,-1
46020,흑단 지팡이 (커스 블라인드),1,-1
46021,흑단 지팡이 (블레스드 아머),1,-1
46022,흑단 지팡이 (프로즌 클라우드),1,-1
46023,흑단 지팡이 (위크 엘리멘탈),1,-1
46025,흑단 지팡이 (파이어 볼),1,-1
46026,흑단 지팡이 (인챈트 덱스터리티),1,-1
46027,흑단 지팡이 (웨폰 브레이크),1,-1
46028,흑단 지팡이 (뱀파이어 릭 터치),1,-1
46029,흑단 지팡이 (슬로우),1,-1
46030,흑단 지팡이 (어스 재일),1,-1
46031,흑단 지팡이 (카운터 매직),1,-1
46032,흑단 지팡이 (메디테이션),1,-1
46033,흑단 지팡이 (커스 패럴 라이즈),1,-1
46034,흑단 지팡이 (콜 라이트닝),1,-1
46035,흑단 지팡이 (그레이터 힐),1,-1
46036,흑단 지팡이 (테이밍 몬스터),1,-1
46037,흑단 지팡이 (리 무브 커스),1,-1
46038,흑단 지팡이 (콘 오브 콜드),1,-1
46039,흑단 지팡이 (마나 드레인),1,-1
46040,흑단 지팡이 (다크니스),1,-1
46041,흑단 지팡이 (크리에이트 좀비),1,-1
46042,흑단 지팡이 (인챈트 마이티),1,-1
46043,흑단 지팡이 (헤이스트),1,-1
46044,흑단 지팡이 (캔슬 레이션),1,-1
46045,흑단 지팡이 (이 럽션),1,-1
46046,흑단 지팡이 (선 버스트),1,-1
46047,흑단 지팡이 (위크 니스),1,-1
46048,흑단 지팡이 (블레스 웨폰),1,-1
46049,흑단 지팡이 (힐 올),1,-1
46050,흑단 지팡이 (아이스 랜스),1,-1
46051,흑단 지팡이 (서먼 몬스터),1,-1
46052,흑단 지팡이 (홀리 워크),1,-1
46053,흑단 지팡이 (토네이도),1,-1
46054,흑단 지팡이 (그레이터 헤이스트),1,-1
46055,흑단 지팡이 (버서커),1,-1
46056,흑단 지팡이 (디지 즈),1,-1
46057,흑단 지팡이 (풀 힐),1,-1
46058,흑단 지팡이 (파이어 월),1,-1
46059,흑단 지팡이 (블리자드),1,-1
46060,흑단 지팡이 (인비지블리티),1,-1
46061,흑단 지팡이 (리절렉션),1,-1
46062,흑단 지팡이 (어스 퀘이크),1,-1
46063,흑단 지팡이 (라이프 스트림),1,-1
46064,흑단 지팡이 (사일런스),1,-1
46065,흑단 지팡이 (라이트닝 스톰),1,-1
46066,흑단 지팡이 (포그 오브 슬리핑),1,-1
46067,흑단 지팡이 (셰이프체인지),1,-1
46068,흑단 지팡이 (이뮨 투 함),1,-1
46069,흑단 지팡이 (매스 텔레포트),1,-1
46070,흑단 지팡이 (파이어 스톰),1,-1
46071,흑단 지팡이 (디케이 포션),1,-1
46072,흑단 지팡이 (카운터 디텍션),1,-1
46073,흑단 지팡이 (크리에이트 매지컬 웨폰),1,-1
46074,흑단 지팡이 (미티어 스트라이크),1,-1
46075,흑단 지팡이 (그레이트 리절 렉션),1,-1
46076,흑단 지팡이 (매스 슬로우),1,-1
46077,흑단 지팡이 (디스인티그레이트),1,-1
46078,흑단 지팡이 (앱솔루트 배리어),1,-1
46079,흑단 지팡이 (어드밴스 스피릿),1,-1
46080,흑단 지팡이 (프리 징 블리자드),1,-1
47001,힐,1,-1
47002,라이트,1,-1
47003,실드,1,-1
47004,에너지 볼트,1,-1
47005,텔레포트,1,-1
47006,아이스 대거,1,-1
47007,윈드 커터,1,-1
47008,홀리 웨폰,1,-1
47009,큐어 포이즌,1,-1
47010,칠 터치,1,-1
47011,커스 포이즌,1,-1
47012,인챈트 웨폰,1,-1
47013,디텍션,1,-1
47014,디 크리즈 웨이트,1,-1
47015,파이어 애로우,1,-1
47016,스 탈락,1,-1
47017,라이트닝,1,-1
47018,턴 언데드,1,-1
47019,엑스트라 힐,1,-1
47020,커스 블라인드,1,-1
47021,블레스드 아머,1,-1
47022,프로즌 클라우드,1,-1
47023,위크 엘리멘탈,1,-1
47025,파이어 볼,1,-1
47026,인챈트 덱스터리티,1,-1
47027,웨폰 브레이크,1,-1
47028,뱀파이어 릭 터치,1,-1
47029,슬로우,1,-1
47030,어스 재일,1,-1
47031,카운터 매직,1,-1
47032,메디테이션,1,-1
47033,커스 패럴 라이즈,1,-1
47034,콜 라이트닝,1,-1
47035,그레이터 힐,1,-1
47036,테이밍 몬스터,1,-1
47037,리 무브 커스,1,-1
47038,콘 오브 콜드,1,-1
47039,마나 드레인,1,-1
47040,다크니스,1,-1
47041,크리에이트 좀비,1,-1
47042,인챈트 마이티,1,-1
47043,헤이스트,1,-1
47044,캔슬 레이션,1,-1
47045,이 럽션,1,-1
47046,선 버스트,1,-1
47047,위크 니스,1,-1
47048,블레스 웨폰,1,-1
47049,힐 올,1,-1
47050,아이스 랜스,1,-1
47051,서먼 몬스터,1,-1
47052,홀리 워크,1,-1
47053,토네이도,1,-1
47054,그레이터 헤이스트,1,-1
47055,버서커,1,-1
47056,디지 즈,1,-1
47057,풀 힐,1,-1
47058,파이어 월,1,-1
47059,블리자드,1,-1
47060,인비지블리티,1,-1
47061,리절렉션,1,-1
47062,어스 퀘이크,1,-1
47063,라이프 스트림,1,-1
47064,사일런스,1,-1
47065,라이트닝 스톰,1,-1
47066,포그 오브 슬리핑,1,-1
47067,셰이프체인지,1,-1
47068,이뮨 투 함,1,-1
47069,매스 텔레포트,1,-1
47070,파이어 스톰,1,-1
47071,디케이 포션,1,-1
47072,카운터 디텍션,1,-1
47073,크리에이트 매지컬 웨폰,1,-1
47074,미티어 스트라이크,1,-1
47075,그레이트 리절 렉션,1,-1
47076,매스 슬로우,1,-1
