id,name,unidentified_name_id,identified_name_id,type,material,grade,weight,inv_gfx_id,grd_gfx_id,item_desc_id,ac,safe_enchant,use_royal,use_knight,use_wizard,use_elf,use_darkelf,use_dragonknight,use_illusionist,str,con,dex,int,wis,cha,hp,mp,hpr,mpr,sp,min_level,max_level,mr,is_haste,damage_reduction,weight_reduction,hit_modifier,dmg_modifier,bow_hit_modifier,bow_dmg_modifier,bless,tradable,deletable,charge_time,expiration_time,defense_water,defense_wind,defense_fire,defense_earth,resist_stun,resist_stone,resist_sleep,resist_freeze,resist_hold,resist_blind,exp_bonus,potion_recovery_rate
20308,낡은 정신의 벨트,$1667 $1670,$1667 $1670,belt,leather,1,50000,632,1165,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,30,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20309,빛나는 신체의 벨트,$2601,$2601,belt,leather,0,50000,1168,3119,936,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,50,0,1,0,0,30,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20310,빛나는 영혼의 벨트,$2603,$2603,belt,leather,0,50000,1170,3121,928,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,20,20,1,1,0,30,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20311,빛나는 정신의 벨트,$2602,$2602,belt,leather,0,50000,1169,3120,937,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,50,0,1,0,30,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20312,신체의 벨트,$1669,$1669,belt,leather,0,50000,634,1165,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,50,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20313,어둠의 벨트,$3862,$3862,belt,cloth,0,40000,1916,4977,0,-1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20314,에이션트 자이언트의 반지,$2215,$2215,belt,gold,0,50000,981,21,0,-2,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20315,영양 만점 허리끈,$3673,$3673,belt,gold,-1,50000,1009,1165,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20316,영혼의 벨트,$1671,$1671,belt,leather,0,50000,636,1165,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,25,25,0,0,0,30,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20317,오우거의 벨트,$1819,$1819,belt,leather,1,50000,697,1165,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20318,용기의 벨트,$2251,$2251,belt,leather,1,50000,1009,1165,770,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20319,정신의 벨트,$1670,$1670,belt,leather,0,50000,635,1165,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,50,0,0,0,30,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20320,타이탄의 벨트,$1820,$1820,belt,leather,0,50000,698,1165,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20321,트롤의 벨트,$1818,$1818,belt,leather,2,50000,699,1165,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20322,가죽 재킷,$167,$167,armor,leather,-1,30000,1196,3167,0,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20342,사신의 망토,$3069,$3069,cloak,cloth,-1,100000,1515,13,0,0,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20343,토끼 투구,$8860,$8860,helm,leather,-1,5000,1866,4688,0,0,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20344,토끼 투구,$8859,$8859,helm,leather,-1,5000,1866,4688,0,0,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20345,하이콜리 목걸이,$3724,$3724,amulet,iron,1,5000,2024,21,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20346,하이라쿤 목걸이,$3725,$3725,amulet,iron,1,5000,2023,21,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20347,유카타,$10175,$10175,cloak,cloth,-1,5000,517,1493,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20348,기모노,$10174,$10174,cloak,cloth,-1,5000,519,1495,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20349,비글의 초커,비글의 초커,비글의 초커,amulet,gemstone,-1,0,1517,8,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20350,눈사람의 목걸이,눈사람의 목걸이,눈사람의 목걸이,amulet,platinum,-1,0,1184,8,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20351,눈사람의 헬멧,눈사람의 헬멧,눈사람의 헬멧,helm,vegetation,-1,5000,25,67,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20352,눈사람의 양말,눈사람의 양말,눈사람의 양말,boots,cloth,-1,5000,303,25,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20353,황금 전사의 갑옷,$3608,$3608,armor,mithril,-1,200000,1793,4411,0,-6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20354,황금 전사의 부츠,$3610,$3610,boots,mithril,-1,30000,1794,4412,0,-2,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20355,황금 전사의 장갑,$3609,$3609,glove,mithril,-1,20000,1796,4414,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20356,황금 전사의 투구,$3607,$3607,helm,mithril,-1,30000,1797,4415,0,-1,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20357,황금 전사의 방패,$3611,$3611,shield,mithril,-1,50000,1798,4416,0,-1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20358,노예의 목걸이,$4445,$4445,amulet,bone,1,10000,2217,5538,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20359,약속의 목걸이,$4446,$4446,amulet,bone,0,10000,2218,5539,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20360,해방의 목걸이,$4447,$4447,amulet,bone,0,10000,2219,5540,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,25,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20361,사냥개의 목걸이,$4448,$4448,amulet,bone,0,10000,2220,5541,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20362,마족의 목걸이,$4449,$4449,amulet,bone,0,10000,2221,5542,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,60,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20363,용사의 목걸이,$4450,$4450,amulet,bone,0,10000,2222,5543,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,70,50,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20364,장군의 목걸이,$4451,$4451,amulet,bone,1,10000,2223,5544,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,80,50,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20365,대장군의 목걸이,$4452,$4452,amulet,bone,0,10000,2224,5545,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,100,50,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,20,0,0,0,0,0,0
20366,군주의 비늘 갑옷,군주의 $162,군주의 $162,armor,dragonscale,-1,150000,901,3840,0,-12,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20367,기사의 판금 갑옷,기사의 $152,기사의 $152,armor,iron,-1,250000,899,9,0,-13,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20368,요정의 가죽 갑옷,요정의 $116,요정의 $116,armor,leather,-1,150000,898,9,0,-12,-1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20369,마법사의 로브,마법사의 $2466,마법사의 $2466,armor,cloth,-1,30000,900,9,0,-9,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20370,역전의 망토,$9034,$9034,cloak,silver,-1,5000,1087,2937,0,-6,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20371,역전의 부츠,$9033,$9033,boots,iron,-1,10000,509,25,0,-9,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20372,역전의 장갑,$9032,$9032,glove,iron,-1,10000,506,182,0,-6,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20373,역전의 투구,역전의 $128,역전의 $128,helm,iron,-1,35000,507,18,0,-7,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20374,역전의 방패,역전의 $4196,역전의 $4196,shield,iron,-1,50000,508,23,0,-9,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20375,역전의 더블릿,$9031,$9031,t_shirt,blackmithril,-1,5000,1829,24,0,-5,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20376,군주의 목걸이,군주의 목걸이,군주의 목걸이,amulet,gemstone,-1,5000,1192,3163,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20377,기사의 견습용 목걸이,기사의 견습용 목걸이,기사의 견습용 목걸이,amulet,gemstone,-1,5000,1187,3158,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20378,요정의 견습용 목걸이,요정의 견습용 목걸이,요정의 견습용 목걸이,amulet,gemstone,-1,5000,1188,3159,0,0,-1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20379,마법사의 견습용 목걸이,마법사의 견습용 목걸이,마법사의 견습용 목걸이,amulet,gemstone,-1,5000,1190,3161,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20380,할로윈 축복 모자,$4323,$4323,helm,leather,-1,25000,2259,2474,0,-1,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20381,선명의 머리띠,$4388,$4388,helm,leather,-1,20000,2232,5603,2104,0,4,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20382,붉은 오크의 마스크,$4946,$4946,helm,mithril,-1,5000,2466,5961,0,0,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20383,기마용 투구,$5163,$5163,helm,leather,-1,25000,2538,6098,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20384,군주의 견습용 투구,$1765,$1765,helm,leather,-1,30000,445,18,0,-2,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20385,기사의 견습용 투구,$1761,$1761,helm,leather,-1,30000,456,18,0,-2,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20386,요정의 견습용 투구,$1901,$1901,helm,leather,-1,30000,445,18,0,-2,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20387,마법사의 견습용 모자,$1769,$1769,helm,leather,-1,30000,445,18,0,-2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20388,다크엘프의 견습용 투구,$2537,$2537,helm,leather,-1,30000,1050,2894,0,-2,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20389,%i의 요정 투구,$4000,$4000,helm,leather,-1,3000,53,18,1854,-2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20390,진명황의 투구,$4380,$4380,helm,blackmithril,-1,40000,2163,5313,0,-6,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20391,군주의 견습용 갑옷,$1763,$1763,armor,leather,-1,150000,301,9,0,-4,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20392,요정의 견습용 갑옷,$1899,$1899,armor,leather,-1,150000,284,9,0,-4,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20393,%i의 요정 갑옷,$3999,$3999,armor,orichalcum,-1,80000,275,9,1856,-4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20394,기사의 견습용 갑옷,$1759,$1759,armor,leather,-1,30000,301,9,0,-5,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20395,진명황의 갑옷,$4378,$4378,armor,blackmithril,-1,100000,2162,5308,0,-10,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20396,시버인의 방패,$4430,$4430,shield,platinum,-1,1000,2201,5030,0,-1,4,1,1,1,1,1,1,1,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,3,0,0,0,0,0,0,0
20397,군주의 견습용 방패,$1764,$1764,shield,leather,-1,30000,449,23,0,-2,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20398,기사의 견습용 방패,$1760,$1760,shield,leather,-1,30000,449,23,0,-2,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20399,마법사의 견습용 망토,$1767,$1767,cloak,cloth,-1,150000,265,3808,0,-2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20400,다크 엘프의 견습용 망토,$2539,$2539,cloak,cloth,-1,150000,1053,2896,0,-2,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20401,%i의 요정 망토,$4002,$4002,cloak,cloth,-1,10000,28,3814,1857,-2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20402,진명황의 망토,$4381,$4381,cloak,blackmithril,-1,10000,2164,5310,0,-7,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20403,요정의 견습용 부츠,$1900,$1900,boots,leather,-1,30000,461,25,0,-2,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20404,마법사의 견습용 부츠,$1768,$1768,boots,leather,-1,30000,461,25,0,-2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20405,다크 엘프의 견습용 부츠,$2538,$2538,boots,leather,-1,30000,1052,2895,0,-2,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20406,%i의 요정 부츠,$4001,$4001,boots,iron,-1,15000,509,25,1855,-2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20407,미리티아 부츠,$4067,$4067,boots,leather,-1,30000,2130,5254,0,-2,4,1,1,1,1,1,1,1,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20408,진명황의 부츠,$4379,$4379,boots,blackmithril,-1,30000,2166,5309,0,-7,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20409,%i의 요정 장갑,$3998,$3998,glove,leather,-1,10000,327,3964,1853,-1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20410,진명황의 장갑,$4377,$4377,glove,blackmithril,-1,30000,2165,5403,0,-5,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20411,고통의 목걸이,$4389,$4389,amulet,bone,0,10000,2234,5599,2105,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,5,0,0,0,0,0,0,0
20412,고뇌의 목걸이,$4390,$4390,amulet,bone,1,10000,2235,5598,2106,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,5,0,0,0
20413,희망의 목걸이,$1649,$1649,amulet,mithril,2,5000,613,8,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20414,행운의 목걸이,$1648,$1648,amulet,mithril,1,5000,612,8,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20415,정열의 목걸이,$1647,$1647,amulet,mithril,1,5000,610,8,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20416,진실의 목걸이,$1646,$1646,amulet,mithril,1,5000,611,8,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20417,기적의 목걸이,$1650,$1650,amulet,mithril,1,5000,609,8,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20418,자애의 목걸이,$3241,$3241,amulet,mithril,1,5000,1613,8,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20419,하이 베어의 초커,$4945,$4945,amulet,iron,1,5000,2470,5964,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20420,럭키 캣 스카프,$4623,$4623,amulet,cloth,1,5000,2271,5675,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20421,이리스의 목걸이,$4341,$4341,amulet,gemstone,0,5000,2172,5314,2053,0,0,1,1,1,1,1,1,1,1,0,1,0,0,-1,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20422,빛나는 고대의 목걸이,$4838,$4838,amulet,gold,0,5000,2446,8,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,30,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20423,붉은 저주의 목걸이,$4093,$4093,amulet,gold,2,1000,2028,5095,1816,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
20424,푸른 저주의 목걸이,$4094,$4094,amulet,gold,2,1000,2031,5105,1817,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
