item_id,note,selling_price,purchasing_price
41139,崩れた古代のアミュレット,-1,-1
41140,復元された古代のアミュレット,-1,-1
41141,神秘のヒーリングポーション,-1,-1
41142,神秘のマナポーション,-1,-1
41143,ラバーボーン ヘッド 変身ポーション,1,-1
41144,ラバーボーン アーチャー変身ポーション,1,-1
41145,ラバーボーン ナイフ変身ポーション,1,-1
41146,ドロモンドの紹介状,-1,-1
41147,技術書(ソリッド キャリッジ),10000,5000
41148,技術書(カウンター バリア),10000,5000
41149,精霊の水晶(ソウル オブ フレイム),5000,2500
41150,精霊の水晶(アディショナル ファイアー),5000,2500
41151,精霊の水晶(アクア プロテクター),4000,2000
41152,精霊の水晶(ポルート ウォーター),5000,2500
41153,精霊の水晶(ストライカー ゲイル),5000,2500
41154,闇の鱗,1,-1
41155,烈火の鱗,1,-1
41156,背徳者の鱗,1,-1
41157,憎悪の鱗,1,-1
41158,マヤの水晶球,-1,-1
41159,星の砂,-1,-1
41160,召喚の笛,2000,1000
41161,ミステリアス ブラック イアリング,-1,-1
41162,ミステリアス ブラック イアリング,-1,-1
41163,ミステリアス ブラック イアリング,-1,-1
41164,ミステリアス ウィザード イアリング,-1,-1
41165,ミステリアス ナイトイアリング,-1,-1
41166,ミステリアス ウォリアー イアリング,-1,-1
41167,ミステリアス グレー ウィザード イアリング,-1,-1
41168,ミステリアス グレー ナイト イアリング,-1,-1
41169,ミステリアス グレー ウォリアー イアリング,-1,-1
41170,ミステリアス ホワイト ウィザード イアリング,-1,-1
41171,ミステリアス ホワイト ナイト イアリング,-1,-1
41172,ミステリアス ホワイト ウォリアー イアリング,-1,-1
41173,ブラック イアリング,-1,-1
41174,ブラック イアリング,-1,-1
41175,ブラック イアリング,-1,-1
41176,ウィザード イアリング,-1,-1
41177,ナイト イアリング,-1,-1
41178,ウォリアー イアリング,-1,-1
41179,グレー ウィザード イアリング,-1,-1
41180,グレー ナイト イアリング,-1,-1
41181,グレー ウォリアー イアリング,-1,-1
41182,ホワイト ウィザード イアリング,-1,-1
41183,ホワイト ナイト イアリング,-1,-1
41184,ホワイト ウォリアー イアリング,-1,-1
41185,細工された英雄のアース リング,-1,-1
41186,細工された英雄のウォーター リング,-1,-1
41187,細工された英雄のファイアー リング,-1,-1
41188,細工された英雄のウィンド リング,-1,-1
41189,細工された男爵のアース リング,-1,-1
41190,細工された男爵のウォーター リング,-1,-1
41191,細工された男爵のファイアー リング,-1,-1
41192,細工された男爵のウィンド リング,-1,-1
41193,細工された伯爵のアース リング,-1,-1
41194,細工された伯爵のウォーター リング,-1,-1
41195,細工された伯爵のファイアー リング,-1,-1
41196,細工された伯爵のウィンド リング,-1,-1
41197,細工された公爵のアース リング,-1,-1
41198,細工された公爵のウォーター リング,-1,-1
41199,細工された公爵のファイアー リング,-1,-1
41200,細工された公爵のウィンド リング,-1,-1
41201,ナイトの魂,-1,-1
41202,エルフの魂,-1,-1
41203,君主の魂,-1,-1
41204,ダークエルフの魂,-1,-1
41205,ウィザードの魂,-1,-1
41206,刃の欠けた武器,-1,30000
41207,船員の屍,-1,-1
41208,散りゆく魂,-1,-1
41209,ポピレアの依頼書,-1,-1
41210,研磨剤,-1,-1
41211,ハーブ,-1,-1
41212,特製 キャンディー,-1,-1
41213,ティミーのバスケット,-1,-1
41214,運の証,-1,-1
41215,知の証,-1,-1
41216,力の証,-1,-1
41217,君主の袋,-1,-1
41218,ナイトの袋,-1,-1
41219,エルフの袋,-1,-1
41220,ウィザードの袋,-1,-1
41221,ダークエルフの袋,-1,-1
41222,マシュル,-1,-1
41223,武具の破片,-1,-1
41224,バッヂ,-1,-1
41225,ケスキンの発注書,-1,-1
41226,パゴの薬,-1,-1
41227,アレックスの紹介状,-1,-1
41228,ラビのお守り,-1,-1
41229,スケルトンの頭蓋骨,-1,-1
41230,ジーナンの手紙,-1,-1
41231,マッティの手紙,-1,-1
41232,ジョンの届け物,-1,-1
41233,ケーイへの手紙,-1,-1
41234,骨の入った袋,-1,-1
41235,材料表,-1,-1
41236,スケルトンアーチャーの骨,-1,-1
41237,スケルトンパイクの骨,-1,-1
41238,ケーイの届け物,-1,-1
41239,ヴートへの手紙,-1,-1
41240,フェーダへの手紙,-1,-1
41241,骨細工師の袋,-1,-1
41242,オークの袋,-1,-1
41243,ラスタバド補給品の袋,-1,-1
41244,ラスタバド補給品の箱,-1,-1
41245,溶解剤,50,25
41246,結晶体,10,5
41247,アルカの魔法の袋,-1,-1
41248,マジック ドール：バグベアー,1,-1
41249,マジック ドール：サキュバス,1,-1
41250,マジック ドール：ウェアウルフ,1,-1
41251,スケルトンの聖杯,-1,-1
41252,レア タートル,-1,-1
41253,王宮シェフのスパイス,-1,-1
41254,勝利の印章,-1,-1
41255,料理の本：ステップ1,3460.9,1730
41256,料理の本：ステップ2,3460.9,1730
41257,料理の本：ステップ3,3460.9,1730
41260,薪,300,150
41261,おむすび,30,15
41262,焼き鳥,30,15
41263,ヒマワリの種,-1,-1
41264,小麦粉,24,12
41265,ハチミツ,24,12
41266,トマト,9,4
41267,チーズ,24,12
41268,ピザのピース,30,15
41269,焼きもろこし,30,15
41271,ポップコーン,30,15
41272,おでん,30,15
41273,ワッフル,30,15
41274,蟻脚,-1,-1
41275,ベアー肉,-1,-1
41276,猪肉,-1,-1
41277,フローティング アイ ステーキ,-1,1
41278,ベアーステーキ,-1,1
41279,ナッツ餅,-1,1
41280,蟻脚のチーズ焼き,-1,1
41281,フルーツ サラダ,-1,1
41282,フルーツ甘酢あんかけ,-1,1
41283,猪肉の串焼き,-1,1
41284,キノコスープ,-1,1
41285,幻想のフローティング アイ ステーキ,1,-1
41286,幻想のベアーステーキ,1,-1
41287,幻想のナッツ餅,1,-1
41288,幻想の蟻脚のチーズ焼き,1,-1
41289,幻想のフルーツ サラダ,1,-1
41290,幻想のフルーツ甘酢あんかけ,1,-1
41291,幻想の猪肉の串焼き,1,-1
41292,幻想のキノコスープ,1,-1
41293,魔法の釣り竿,10000,5000
41294,輝く鱗,-1,-1
41295,いきのいいエサ,100,50
41296,フナ,-1,5
41297,コイ,-1,5
41298,ヤング フィッシュ,-1,20
41299,スウィフト フィッシュ,-1,30
41300,ストロング フィッシュ,-1,40
41301,シャイニング レッド フィッシュ,-1,50
41302,シャイニング グリーン フィッシュ,-1,50
41303,シャイニング ブルー フィッシュ,-1,50
41304,シャイニング ホワイト フィッシュ,-1,50
41305,壊れたイアリング,-1,-1
41306,壊れたリング,-1,-1
41307,壊れたネックレス,-1,-1
41308,勇者のパンプキン袋,-1,-1
41309,ペットマッチのゴールドメダル,-1,-1
41310,勝利の実,-1,-1
41311,びっくり箱,-1,-1
41312,占星術師の壺,-1,-1
41313,占星術師の玉,-1,-1
41314,占星術師のお守り,-1,-1
41315,聖水,-1,-1
41316,神聖なミスリル パウダー,-1,-1
41317,ラルソンの推薦状,-1,-1
41318,クエンのメモ,-1,-1
41319,キクの花束,300,150
41320,デイジーの花束,300,150
41321,バラの花束,300,150
41322,カラーの花束,300,150
41323,ヒマワリの花束,300,150
41324,フリージアの花束,300,150
41325,勇士の証,-1,-1
41326,勇士の証,-1,-1
41327,ゴーストの息吹,-1,-1
41328,ハメルの息吹,-1,-1
41329,剥製の製作依頼書,-1,-1
41330,狩りの証：アント,-1,-1
41331,狩りの証：ベアー,-1,-1
41332,狩りの証：ラミア,-1,-1
41333,狩りの証：ブラック タイガー,-1,-1
41334,狩りの証：鹿,-1,-1
41335,狩りの証：ハーピー,-1,-1
41336,エブロールの袋,-1,-1
41337,祝福された麦パン,-1,-1
41338,祝福されたワイン,-1,-1
41339,亡者のメモ,-1,-1
41340,傭兵団長 ティオンの紹介状,-1,-1
41341,ジェロンの教本,-1,-1
41342,メデューサの血,-1,-1
41343,パプリオンの血痕,-1,-1
41344,水の精粋,-1,-1
41345,酸性の乳液,-1,-1
41346,ロビンフッドのメモ,-1,-1
41347,ロビンフッドのメモ,-1,-1
41348,ロビンフッドの紹介状,-1,-1
41349,サエルのリング,-1,-1
41350,ロビンフッドのリング,-1,-1
41351,月光の精気,-1,-1
41352,神聖なユニコーンの角,-1,-1
41353,エヴァのダガー,-1,-1
41354,神聖なエヴァの水,-1,-1
41355,パルームの作物袋,-1,-1
41356,パルームの資源リスト,-1,-1
41357,文字花火：A,70,35
41358,文字花火：B,70,35
41359,文字花火：C,70,35
41360,文字花火：D,70,35
41361,文字花火：E,70,35
41362,文字花火：F,70,35
41363,文字花火：G,70,35
41364,文字花火：H,70,35
41365,文字花火：I,70,35
41366,文字花火：J,70,35
41367,文字花火：K,70,35
41368,文字花火：L,70,35
41369,文字花火：M,70,35
41370,文字花火：N,70,35
41371,文字花火：O,70,35
41372,文字花火：P,70,35
41373,文字花火：Q,70,35
41374,文字花火：R,70,35
41375,文字花火：S,70,35
41376,文字花火：T,70,35
41377,文字花火：U,70,35
41378,文字花火：V,70,35
41379,文字花火：W,70,35
41380,文字花火：X,70,35
41381,文字花火：Y,70,35
41382,文字花火：Z,70,35
41383,ジャイアント アント ソルジャーの剥製,-1,-1
41384,ベアーの剥製,-1,-1
41385,ラミアの剥製,-1,-1
41386,ブラック タイガーの剥製,-1,-1
41387,鹿の剥製,-1,-1
41388,ハーピーの剥製,-1,-1
41389,ブロンズ ナイト,200000,100000
41390,ブロンズ ホース,200000,100000
41391,燭台,110000,55000
41392,ティーテーブル,200000,100000
41393,火鉢,110000,55000
41394,たいまつ,110000,55000
41395,君主用のお立ち台,300000,150000
41396,旗,80000,40000
41397,ティーテーブル用の椅子,30000,15000
41398,ティーテーブル用の椅子,30000,15000
41399,パーティション,30000,15000
41400,パーティション,30000,15000
41401,家具除去ワンド,110000,55000
41402,勇者の証,-1,-1
41403,クジャクの食糧,1,-1
41404,クジャクの霊薬,1,-1
41405,報償金,-1,-1
41406,レオナの報酬,-1,-1
41407,レオナの報酬,-1,-1
41408,レオナの報酬,-1,-1
41409,レオナの報酬,-1,-1
41410,レオナの報酬,-1,-1
41411,銀のチョンズ,-1,-1
41412,金のチョンズ,-1,-1
41413,月餅,-1,-1
41414,福餅,-1,-1
41415,強化ブレイブ ポーション,1800,900
41416,ペットマッチ ギフトボックス,-1,-1
41417,かき氷イチゴ,-1,-1
41418,かき氷レモン,-1,-1
41419,かき氷マンゴー,-1,-1
41420,かき氷メロン,-1,-1
41421,かき氷小豆,-1,-1
41422,輝きを失った魂,-1,-1
41423,カンガルーのエサ,-1,-1
41424,パンダのエサ,-1,-1
41425,沈黙の洞窟 帰還スクロール,1,-1
41426,封印スクロール,1,-1
41427,封印解除スクロール,1,-1
41428,太古の玉爾,1,-1
41429,風の武器強化スクロール,1000000,500000
41430,地の武器強化スクロール,1000000,500000
41431,水の武器強化スクロール,1000000,500000
41432,火の武器強化スクロール,1000000,500000
41433,傲慢の塔1階テレポート スクロール,1,-1
41434,傲慢の塔6階テレポート スクロール,1,-1
41435,封印された傲慢の塔1階テレポートアミュレット,-1,-1
41436,傲慢の塔1階テレポートアミュレット,1,-1
41437,傲慢の塔6階テレポートアミュレット,1,-1
41438,傲慢の塔16階テレポートアミュレット,1,-1
41439,傲慢の塔26階テレポートアミュレット,1,-1
41440,傲慢の塔36階テレポートアミュレット,1,-1
41441,傲慢の塔46階テレポートアミュレット,1,-1
41442,傲慢の塔56階テレポートアミュレット,1,-1
41443,傲慢の塔66階テレポートアミュレット,1,-1
41444,傲慢の塔76階テレポートアミュレット,1,-1
41445,傲慢の塔86階テレポートアミュレット,1,-1
41446,傲慢の塔96階テレポートアミュレット,1,-1
41447,混沌の傲慢の塔1階テレポートアミュレット,-1,-1
41448,混沌の傲慢の塔11階テレポートアミュレット,-1,-1
41449,混沌の傲慢の塔21階テレポートアミュレット,-1,-1
41450,混沌の傲慢の塔31階テレポートアミュレット,-1,-1
41451,混沌の傲慢の塔41階テレポートアミュレット,-1,-1
41452,混沌の傲慢の塔51階テレポートアミュレット,-1,-1
41453,混沌の傲慢の塔61階テレポートアミュレット,-1,-1
41454,混沌の傲慢の塔71階テレポートアミュレット,-1,-1
41455,混沌の傲慢の塔81階テレポートアミュレット,-1,-1
41456,混沌の傲慢の塔91階テレポートアミュレット,-1,-1
41457,変異した傲慢の塔1階テレポートアミュレット,-1,-1
41458,変異した傲慢の塔11階テレポートアミュレット,-1,-1
41459,変異した傲慢の塔21階テレポートアミュレット,-1,-1
41460,変異した傲慢の塔31階テレポートアミュレット,-1,-1
41461,変異した傲慢の塔41階テレポートアミュレット,-1,-1
41462,変異した傲慢の塔51階テレポートアミュレット,-1,-1
41463,変異した傲慢の塔61階テレポートアミュレット,-1,-1
41464,変異した傲慢の塔71階テレポートアミュレット,-1,-1
41465,変異した傲慢の塔81階テレポートアミュレット,-1,-1
41466,変異した傲慢の塔91階テレポートアミュレット,-1,-1
41467,村人の帰還スクロール：話せる島,-1,-1
41468,村人の帰還スクロール：グルーディン,-1,-1
41469,村人の帰還スクロール：ケント,-1,-1
41470,村人の帰還スクロール：ウッドベック,-1,-1
41471,村人の帰還スクロール：火田村,-1,-1
41472,村人の帰還スクロール：シルバーナイトタウン,-1,-1
41473,村人の帰還スクロール：ギラン,-1,-1
41474,村人の帰還スクロール：ハイネ,-1,-1
41475,村人の帰還スクロール：オーレン,-1,-1
41476,村人の帰還スクロール：ウェルダン,-1,-1
41477,村人のヘイスト ポーション,-1,-1
41478,村人の呼吸ポーション,-1,-1
41479,村人の集中ポーション,-1,-1
41480,村人のブレイブ ポーション,-1,-1
41481,村人の魔力ポーション,-1,-1
41482,村人のウィズダム ポーション,-1,-1
41483,村人の変身ポーション,-1,-1
41484,触媒抽出の袋,-1,-1
42001,話せる島 宿屋ホール テレポート スクロール,-1,-1
42002,水晶の洞窟1階 テレポート スクロール,1,-1
42003,水晶の洞窟2階 テレポート スクロール,1,-1
42004,水晶の洞窟3階 テレポート スクロール,1,-1
42005,象牙の塔1階 テレポート スクロール,1,-1
42006,ケント城ケイブ1階 テレポート スクロール,1,-1
42007,忘れられた島 テレポート スクロール,1,-1
42008,ケント城ケイブ2階 テレポート スクロール,1,-1
42009,ケント城ケイブ3階 テレポート スクロール,1,-1
42010,ケント城ケイブ4階 テレポート スクロール,1,-1
42011,ラスタバド城1階 集会場 テレポート スクロール,1,-1
42012,ラスタバド城1階 突撃訓練場 テレポート スクロール,1,-1
42013,ラスタバド城1階 魔獣軍王の執務室 テレポート スクロール,1,-1
42014,ラスタバド城1階 野獣調教室 テレポート スクロール,1,-1
42016,ラスタバド城1階 野獣訓練室 テレポート スクロール,1,-1
42017,夢幻の島 テレポート スクロール,1,-1
42018,ラスタバド城1階 魔獣召喚室 テレポート スクロール,1,-1
42019,ラスタバド城1階 闇の結界 テレポート スクロール,1,-1
42020,ラスタバド城2階 黒魔法訓練場 テレポート スクロール,1,-1
42021,巨人の墓 テレポート スクロール,1,-1
42022,アデン城 テレポート スクロール,-1,-1
42023,ゲームマスタールーム テレポート スクロール,-1,-1
42024,ロウフル テンプル テレポート スクロール,1,-1
42025,カオティック テンプル テレポート スクロール,1,-1
42026,アデン ガーディアンタワー テレポート スクロール,-1,-1
42027,GMショップ 帰還スクロール,100,50
42028,メインランドケイブ7階 テレポート スクロール,-1,-1
42029,傲慢の塔100階 テレポート スクロール,-1,-1
42030,傲慢の塔90階 テレポート スクロール,1,-1
42031,傲慢の塔80階 テレポート スクロール,1,-1
42032,傲慢の塔70階 テレポート スクロール,1,-1
42033,傲慢の塔60階 テレポート スクロール,1,-1
42035,傲慢の塔50階 テレポート スクロール,1,-1
42036,傲慢の塔40階 テレポート スクロール,1,-1
42037,傲慢の塔30階 テレポート スクロール,1,-1
42038,傲慢の塔20階 テレポート スクロール,1,-1
42039,傲慢の塔10階 テレポート スクロール,1,-1
42040,海賊島ケイブ1階 テレポート スクロール,1,-1
42041,海賊島ケイブ2階 テレポート スクロール,1,-1
42042,海賊島ケイブ3階 テレポート スクロール,1,-1
42043,地底湖 テレポート スクロール,1,-1
42044,話せる島 テレポート スクロール,-1,-1
42045,ギランアジト テレポート スクロール,-1,-1
42046,ギランアジト テレポート スクロール,-1,-1
42047,古代の空間3階 テレポート スクロール,-1,-1
42048,オーム族の村 テレポート スクロール,1,-1
42049,忘れられた島 テレポート スクロール,-1,-1
42050,地獄行きチケット,1,-1
42051,影の神殿外部 テレポート スクロール,1,-1
42052,影の神殿1階 テレポート スクロール,1,-1
42053,影の神殿2階 テレポート スクロール,1,-1
42054,影の神殿3階 テレポート スクロール,1,-1
42055,汚染された祝福の地 テレポート スクロール,1,-1
42056,ギラン城ケイブ1階 テレポート スクロール,1,-1
42057,ギラン城ケイブ2階 テレポート スクロール,1,-1
42058,ギラン城ケイブ3階 テレポート スクロール,1,-1
42059,ギラン城ケイブ4階 テレポート スクロール,1,-1
42060,ハイネ城ケイブ1階 テレポート スクロール,1,-1
42061,ハイネ城ケイブ2階 テレポート スクロール,1,-1
42062,ハイネ城ケイブ3階 テレポート スクロール,1,-1
42063,ドワーフ城ケイブ1階 テレポート スクロール,1,-1
42064,ドワーフ城ケイブ2階 テレポート スクロール,1,-1
42065,アデン城ケイブ1階 テレポート スクロール,1,-1
42066,アデン城ケイブ2階 テレポート スクロール,1,-1
42067,アデン城ケイブ3階 テレポート スクロール,1,-1
42068,アデン城ケイブ4階 テレポート スクロール,1,-1
42069,話せる島の洞窟1階 テレポート スクロール,1,-1
42070,話せる島の洞窟2階 テレポート スクロール,1,-1
42071,デビルロード テレポート スクロール,1,-1
42072,エルヴンケイブ1階 テレポート スクロール,1,-1
42073,エルヴンケイブ2階 テレポート スクロール,1,-1
42074,エルヴンケイブ3階 テレポート スクロール,1,-1
42075,ラスタバド城闇の結界2階(左) テレポート スクロール,1,-1
42076,ラスタバド城闇の結界2階(右) テレポート スクロール,1,-1
42077,ラスタバド城4階 テレポート スクロール,1,-1
42078,ラスタバド城4階庭園 テレポート スクロール,1,-1
42079,ラスタバド城4階ダンテスの部屋 テレポート スクロール,1,-1
42080,海賊島後半部 テレポート スクロール,1,-1
42081,船の墓場地上層 テレポート スクロール,1,-1
42082,船の墓場深海層 テレポート スクロール,1,-1
42083,ワニ島 テレポート スクロール,1,-1
42084,欲望の洞窟水の部屋 テレポート スクロール,1,-1
42085,欲望の洞窟火の部屋 テレポート スクロール,1,-1
42086,欲望の洞窟風の部屋 テレポート スクロール,1,-1
42087,欲望の洞窟地の部屋 テレポート スクロール,1,-1
42088,テーベ砂漠 テレポート スクロール,1,-1
42089,テーベ ピラミッド内部 テレポート スクロール,1,-1
42090,テーベ オシリス祭壇 テレポート スクロール,1,-1
42091,ベヒモス 帰還スクロール,1,-1
42092,シルベリア 帰還スクロール,1,-1
42093,欲望の洞窟 テレポート スクロール,1,-1
42094,バルログの部屋 テレポート スクロール,1,-1
42095,ダークエルフの聖地 テレポート スクロール,1,-1
42096,見棄てられた者たちの地地上層 テレポート スクロール,1,-1
42097,見棄てられた者たちの地海底層 テレポート スクロール,1,-1
42098,見棄てられた者たちの地空間の歪み テレポート スクロール,1,-1
42099,隠された渓谷 帰還スクロール,1,-1
42100,倉庫番のキー,1,-1
42101,熱い勇士の汗血,-1,-1
42102,牛鬼の毒,-1,-1
42103,封印された妖怪の魂,-1,-1
42104,武士の心得,-1,-1
42105,癒毒の巻物,-1,-1
42106,闇精霊の水晶(アーマー ブレイク),10000,5000
42501,ストーム ウォーク,1,-1
43000,復活のポーション,-1,-1
43001,性別変更スクロール(オリジナルアイテム),-1,-1
43002,ユニーク強化スクロール(ランダム),-1,-1
43003,ユニーク強化スクロール(AC),-1,-1
43004,ユニーク強化スクロール(STR),-1,-1
43005,ユニーク強化スクロール(CON),-1,-1
43006,ユニーク強化スクロール(DEX),-1,-1
43007,ユニーク強化スクロール(WIS),-1,-1
43008,ユニーク強化スクロール(INT),-1,-1
43009,ユニーク強化スクロール(CHA),-1,-1
43010,ユニーク強化スクロール(HP),-1,-1
43011,ユニーク強化スクロール(HPR),-1,-1
43012,ユニーク強化スクロール(MP),-1,-1
43013,ユニーク強化スクロール(MPR),-1,-1
43014,ユニーク強化スクロール(MR),-1,-1
43015,ユニーク強化スクロール(SP),-1,-1
43016,ユニーク強化スクロール(武器命中),-1,-1
43017,ユニーク強化スクロール(追加ダメージ),-1,-1
43018,ユニーク強化スクロール(遠距離命中),-1,-1
43019,ユニーク強化スクロール(遠距離ダメージ),-1,-1
43020,ユニーク強化スクロール(地の属性抵抗),-1,-1
43021,ユニーク強化スクロール(水の属性抵抗),-1,-1
43022,ユニーク強化スクロール(火の属性抵抗),-1,-1
43023,ユニーク強化スクロール(風の属性抵抗),-1,-1
43024,ユニーク強化スクロール(スタン耐性),-1,-1
43025,ユニーク強化スクロール(石化耐性),-1,-1
43026,ユニーク強化スクロール(睡眠耐性),-1,-1
43027,ユニーク強化スクロール(凍結耐性),-1,-1
43028,ユニーク強化スクロール(ホールド耐性),-1,-1
43029,ユニーク強化スクロール(暗闇耐性),-1,-1
43030,ユニーク強化スクロール(経験値増加),-1,-1
43031,ユニーク強化スクロール(ヘイスト),-1,-1
43032,ユニーク強化スクロール(武器非損傷),-1,-1
44000,スペル スクロール (クリエイト ゾンビ),-1,-1
44001,スペル スクロール (フィジカル エンチャント：STR),-1,-1
44002,スペル スクロール (ヘイスト),1,-1
44003,スペル スクロール (キャンセレーション),1,-1
44004,スペル スクロール (イラプション),1,-1
44005,スペル スクロール (サン バースト),1,-1
44006,スペル スクロール (ウィークネス),1,-1
44007,スペル スクロール (ブレス ウェポン),1,-1
44008,スペル スクロール (ヒール オール),1,-1
44009,スペル スクロール (アイス ランス),1,-1
44010,スペル スクロール (サモン モンスター),1,-1
44011,スペル スクロール (ホーリー ウォーク),1,-1
44012,スペル スクロール (トルネード),1,-1
44013,スペル スクロール (グレーター ヘイスト),1,-1
44014,スペル スクロール (バーサーカー),1,-1
44015,スペル スクロール (ディジーズ),1,-1
44016,スペル スクロール (フル ヒール),1,-1
44017,スペル スクロール (ファイアー ウォール),1,-1
44018,スペル スクロール (ブリザード),1,-1
44019,スペル スクロール (インビジビリティー),1,-1
44020,スペル スクロール (リザレクション),1,-1
44021,スペル スクロール (アース クエイク),1,-1
44022,スペル スクロール (ライフ ストリーム),1,-1
44023,スペル スクロール (サイレンス),1,-1
44024,スペル スクロール (ライトニング ストーム),1,-1
44025,スペル スクロール (フォグ オブ スリーピング),1,-1
44026,スペル スクロール (シェイプ チェンジ),1,-1
44027,スペル スクロール (イミューン トゥ ハーム),1,-1
44028,スペル スクロール (マス テレポート),1,-1
44029,スペル スクロール (ファイアー ストーム),1,-1
44030,スペル スクロール (ディケイポーション),1,-1
44031,スペル スクロール (カウンター ディテクション),1,-1
44032,スペル スクロール (クリエイト マジカル ウェポン),1,-1
44033,スペル スクロール (メテオ ストライク),1,-1
44034,スペル スクロール (グレーター リザレクション),1,-1
44035,スペル スクロール (マス スロー),1,-1
44036,スペル スクロール (ディスインテグレート),1,-1
44037,スペル スクロール (アブソルート バリア),1,-1
44038,スペル スクロール (アドバンスド スピリッツ),1,-1
44039,スペル スクロール (フリージング ブリザード),1,-1
45000,魔法書(ヒール),100,50
45001,魔法書(ライト),100,50
45002,魔法書(シールド),100,50
45003,魔法書(エネルギー ボルト),100,50
45004,魔法書(テレポート),100,50
45005,魔法書(アイス ダガー),100,50
45006,魔法書(ウィンド カッター),100,50
45007,魔法書(ホーリー ウェポン),100,50
45008,魔法書(キュア ポイズン),100,50
45009,魔法書(チル タッチ),100,50
45010,魔法書(カーズ ポイズン),100,50
45011,魔法書(エンチャント ウェポン),100,50
45012,魔法書(ディテクション),100,50
45013,魔法書(ディクリース ウェイト),100,50
45014,魔法書(スタラック),100,50
45015,魔法書(ファイアー アロー),100,50
45016,魔法書(ライトニング),100,50
45017,魔法書(フローズン クラウド),100,50
45018,魔法書(エキストラ ヒール),100,50
45019,魔法書(カーズ ブラインド),100,50
45020,魔法書(ブレスド アーマー),100,50
45021,魔法書(ターン アンデッド),100,50
45022,魔法書(ウィーク エレメンタル),100,50
45023,魔法書(ディバイン サクリファイス),1,-1
45024,魔法書(アヴァター),1,-1
46001,エボニー ワンド (ヒール),1,-1
46002,エボニー ワンド (ライト),1,-1
46003,エボニー ワンド (シールド),1,-1
46004,エボニー ワンド (エネルギー ボルト),1,-1
46005,エボニー ワンド (テレポート),1,-1
46006,エボニー ワンド (アイス ダガー),1,-1
46007,エボニー ワンド (ウィンド カッター),1,-1
46008,エボニー ワンド (ホーリー ウェポン),1,-1
46009,エボニー ワンド (キュア ポイズン),1,-1
46010,エボニー ワンド (チル タッチ),1,-1
46011,エボニー ワンド (カーズポイズン),1,-1
46012,エボニー ワンド (エンチャント ウェポン),1,-1
46013,エボニー ワンド (ディテクション),1,-1
46014,エボニー ワンド (ディクリース ウェイト),1,-1
46015,エボニー ワンド (ファイアー アロー),1,-1
46016,エボニー ワンド (スタラック),1,-1
46017,エボニー ワンド (ライトニング),1,-1
46018,エボニー ワンド (ターン アンデッド),1,-1
46019,エボニー ワンド (エキストラ ヒール),1,-1
46020,エボニー ワンド (カーズ ブラインド),1,-1
46021,エボニー ワンド (ブレスド アーマー),1,-1
46022,エボニー ワンド (フローズン クラウド),1,-1
46023,エボニー ワンド (ウィーク エレメンタル),1,-1
46025,エボニー ワンド (ファイアー ボール),1,-1
46026,エボニー ワンド (フィジカルエンチャント：DEX),1,-1
46027,エボニー ワンド (ウェポン ブレイク),1,-1
46028,エボニー ワンド (バンパイアリック タッチ),1,-1
46029,エボニー ワンド (スロー),1,-1
46030,エボニー ワンド (アース ジェイル),1,-1
46031,エボニー ワンド (カウンター マジック),1,-1
46032,エボニー ワンド (メディテーション),1,-1
46033,エボニー ワンド (カーズ パラライズ),1,-1
46034,エボニー ワンド (コール ライトニング),1,-1
46035,エボニー ワンド (グレーター ヒール),1,-1
46036,エボニー ワンド (テイミング モンスター),1,-1
46037,エボニー ワンド (リムーブ カーズ),1,-1
46038,エボニー ワンド (コーン オブ コールド),1,-1
46039,エボニー ワンド (マナ ドレイン),1,-1
46040,エボニー ワンド (ダークネス),1,-1
46041,エボニー ワンド (クリエイト ゾンビ),1,-1
46042,エボニー ワンド (フィジカル エンチャント：STR),1,-1
46043,エボニー ワンド (ヘイスト),1,-1
46044,エボニー ワンド (キャンセレーション),1,-1
46045,エボニー ワンド (イラプション),1,-1
46046,エボニー ワンド (サン バースト),1,-1
46047,エボニー ワンド (ウィークネス),1,-1
46048,エボニー ワンド (ブレス ウェポン),1,-1
46049,エボニー ワンド (ヒール オール),1,-1
46050,エボニー ワンド (アイス ランス),1,-1
46051,エボニー ワンド (サモン モンスター),1,-1
46052,エボニー ワンド (ホーリー ウォーク),1,-1
46053,エボニー ワンド (トルネード),1,-1
46054,エボニー ワンド (グレーター ヘイスト),1,-1
46055,エボニー ワンド (バーサーカー),1,-1
46056,エボニー ワンド (ディジーズ),1,-1
46057,エボニー ワンド (フル ヒール),1,-1
46058,エボニー ワンド (ファイアー ウォール),1,-1
46059,エボニー ワンド (ブリザード),1,-1
46060,エボニー ワンド (インビジビリティー),1,-1
46061,エボニー ワンド (リザレクション),1,-1
46062,エボニー ワンド (アース クエイク),1,-1
46063,エボニー ワンド (ライフ ストリーム),1,-1
46064,エボニー ワンド (サイレンス),1,-1
46065,エボニー ワンド (ライトニング ストーム),1,-1
46066,エボニー ワンド (フォグ オブ スリーピング),1,-1
46067,エボニー ワンド (シェイプ チェンジ),1,-1
46068,エボニー ワンド (イミューン トゥ ハーム),1,-1
46069,エボニー ワンド (マス テレポート),1,-1
46070,エボニー ワンド (ファイアー ストーム),1,-1
46071,エボニー ワンド (ディケイポーション),1,-1
46072,エボニー ワンド (カウンター ディテクション),1,-1
46073,エボニー ワンド (クリエイト マジカル ウェポン),1,-1
